employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1766820120,Karen,Whitaker,Karen.Whitaker@company.com,2016-12-21,systems administrator, it ,"$77,978",1766820071,46816 Sophia Valley,Dominiqueville,NV,40840,1962-03-21,ACTIVE
1766820121,kyle,DAVIS,Kyle.Davis@company.com,2019-06-25,data analyst, analytics ,"$104,957",1766819858,5333 Brown Manors,Ashleyfort,MS,42736,1961-06-24,ACTIVE
1766820122,Jon,BAILEY,Jon.Bailey@company.com,2024-06-20,business development representative, sales ,"$102,170",1766819959,099 Nicholas Freeway,North Josephland,AS,65661,1969-03-21,
1766820123,Marissa,BIRD,Marissa.Bird@company.com,2024-04-29,Talent Acquisition Specialist,HR,"$82,692",1766819892,75777 Weaver Flat Suite 181,Gabrielstad,ID,90265,1995-12-20,Terminated
1766820124,Jessica,Robinson,Jessica.Robinson@company.com,2025-05-07,Learning & Development Lead,HR,139001,1766819976,51125 Lee Fall,Alyssamouth,NE,98230,2003-11-19,
1766820125,jacob,JOHNSON,Jacob.Johnson@company.com,2019-07-26,Data Engineer,Analytics,"$135,332",1766819959,1926 Molly Extensions,Deborahport,LA,70918,2000-05-03,
1766820126,john,Williams,John.Williams@company.com,2020-09-05,Business Intelligence Analyst,Analytics,"$50,292",1766820001,671 Phillips Light,Baileyton,OR,74363,1965-02-21,Active
1766820127,Timothy,Hopkins,Timothy.Hopkins@company.com,2017-07-24,IT Support Specialist,IT,"$112,789",1766819863,55945 William Rapid Apt. 801,Elaineland,WY,33568,1991-04-12,
1766820128,Katherine,Kim,Katherine.Kim@company.com,2021-04-18,IT Manager,IT,"$93,845",1766819916,8162 Smith Courts,West Andrewstad,AL,98787,1976-12-12,On Leave
1766820129,James,HALL,James.Hall@company.com,2017-02-01,Product Analyst,Analytics,111656,1766819942,5557 Ronnie Prairie,Port Matthewport,CA,97336,1963-01-20,ACTIVE
1766820130,Emily,Griffith,Emily.Griffith@company.com,2017-12-26,Sales Operations Analyst,Sales,131931,N/A,8065 Jeffrey Route Suite 032,Russellton,MI,59164,1960-08-13,ACTIVE
1766820131,Mark,CHANEY,Mark.Chaney@company.com,2022-08-16,Systems Administrator,IT,"$79,462",1766820085,40847 Cunningham Fort,South Wendyshire,ME,77856,1995-05-01,ACTIVE
1766820132,michael,Farmer,Michael.Farmer@company.com,2019-06-13,analytics manager, analytics ,113510,N/A,43007 Travis Keys,Port Sarah,WY,23852,1965-09-11,
1766820133,sean,BROWN,Sean.Brown@company.com,2025-09-11,Business Intelligence Analyst,Analytics,123337,1766819928,5385 Eric Haven,East Kimberlyburgh,FM,44409,1960-12-08,ACTIVE
1766820134,christine,Henry,Christine.Henry@company.com,2019-05-10,DevOps Engineer,IT,"$79,153",1766819956,12117 Huang Lakes,Chandlerhaven,UT,71821,1965-04-06,On Leave
1766820135,diana,Harris,Diana.Harris@company.com,2017-09-06,HR Generalist,HR,"$137,865",1766819886,8493 Anna Groves Apt. 298,South Jimchester,ID,56897,1983-06-21,On Leave
1766820136,Tracy,Reed,Tracy.Reed@company.com,2021-11-08,Data Engineer,Analytics,42333,1766820110,171 Kyle Viaduct Suite 987,West Jeremy,ID,48642,1981-10-07,
1766820137,Caitlyn,ROBINSON,Caitlyn.Robinson@company.com,2023-12-17,Business Intelligence Analyst,Analytics,"$148,835",1766820110,6497 Esparza Mill Apt. 378,Joyland,NV,25780,1980-10-08,
1766820138,amber,Williams,Amber.Williamscompany.com,2016-08-28,HR Manager,HR,"$130,874",1766820085,693 Braun Station,East Michael,WY,21626,1968-08-19,Terminated
1766820139,Andrew,Jones,Andrew.Jonescompany.com,2018-09-16,Analytics Manager,Analytics,"$119,711",1766819823,1906 Beth Centers Suite 256,New Anthonymouth,CT,68361,1987-03-30,Active
1766820140,michael,Becker,Michael.Becker@company.com,2028-11-18,HR Assistant,HR,"$50,321",1766819973,677 John Way,West Jeremy,NM,98511,1988-12-02,Terminated
1766820141,Sarah,GORDON,Sarah.Gordon@company.com,2024-09-11,DevOps Engineer,IT,"$60,025",1766820128,27283 Frank Underpass Apt. 377,West Brian,OH,20425,1995-03-18,Active
1766820142,lisa,LOPEZ,Lisa.Lopez@company.com,2022-04-22,HR Assistant,HR,"$101,185",1766820040,75067 Forbes Oval,Fletchertown,KS,69535,1980-05-28,
1766820143,Sandra,Adams,Sandra.Adams@company.com,2017-12-11,Account Executive,Sales,109438,1766819982,07964 Joseph Landing,Port Staceyberg,VT,62704,1978-06-24,ACTIVE
1766820144,laura,EVANS,Laura.Evans@company.com,2024-09-19,Business Intelligence Analyst,Analytics,"$108,498",1766819972,757 Margaret Plains,Justinton,TN,79891,1969-03-18,On Leave
1766820145,David,EVANS,David.Evans@company.com,2019-04-08,Analytics Manager,Analytics,"$41,998",1766820050,491 Murray Garden,Pageland,NJ,45057,1969-03-30,ACTIVE
1766820146,donald,Williams,Donald.Williams@company.com,2021-07-30,Business Intelligence Analyst,Analytics,"$101,896",1766820050,84491 Erik Port Suite 445,Timothystad,LA,12014,1978-02-16,Terminated
1766820147,Bradley,Macias,Bradley.Macias@company.com,2022-10-25,security analyst, it ,148794,1766820037,138 Barbara Tunnel Apt. 157,Wrightshire,CO,45575,1979-07-04,ACTIVE
1766820148,jacqueline,Norton,Jacqueline.Nortoncompany.com,2025-04-27,Sales Associate,Sales,143687,1766820093,85770 Emily Canyon,Stephenville,WY,30361,1982-10-17,Terminated
1766820149,Richard,Morris,Richard.Morris@company.com,2016-07-20,HR Manager,HR,"$47,204",1766820014,392 Hernandez Fort Suite 170,Simschester,CO,30635,1967-09-17,Terminated
1766820150,micheal,NORTON,Micheal.Norton@company.com,2023-12-04,Business Intelligence Analyst,Analytics,72292,1766819972,8422 Townsend Roads Suite 985,West Edward,MO,07994,1984-07-30,Terminated
1766820151,harold,Cowan,Harold.Cowan@company.com,2024-02-07,Systems Administrator,IT,71489,1766819948,95533 Burns Parks,North Amandatown,AS,16248,1964-10-24,ACTIVE
1766820152,Caitlyn,Lloyd,Caitlyn.Lloyd@company.com,2025-04-02,Account Executive,Sales,148466,1766820085,642 Scott Inlet Apt. 641,Williamshaven,OK,37434,1991-10-09,Active
1766820153,rachel,Williamson,Rachel.Williamson@company.com,2016-05-30,Analytics Manager,Analytics,145771,1766819972,083 Lee Throughway,North Steven,NH,41295,1989-05-17,Terminated
1766820154,Tyler,Bruce,tyler.bruce@COMPANY.COM,2020-05-15,Data Engineer,Analytics,"$92,148",1766819892,5440 Patrick Vista Apt. 459,Patrickmouth,RI,31435,1971-05-20,On Leave
1766820155,Jamie,ROBINSON,jamie.robinson@COMPANY.COM,2016-08-31,Data Analyst,Analytics,"$82,948",1766820149,8844 Joseph Locks Suite 866,East Aaron,VA,91980,1970-06-06,
1766820156,Dwayne,CRAWFORD,Dwayne.Crawford@company.com,2024-11-23,Business Development Representative,Sales,"$145,291",1766820014,102 Sims Ridge Suite 758,Rebeccamouth,GU,02313,1984-11-25,ACTIVE
1766820157,tyler,LEE,Tyler.Lee@company.com,2023-07-02,Security Analyst,IT,"$123,646",1766820057,00878 Michelle Land,New Emilyside,DC,19410,1965-02-24,
1766820158,alyssa,Wagner,Alyssa.Wagner@company.com,2018-09-08,Data Analyst,Analytics,136088,1766819871,12273 Christopher Points,Lake Erik,PA,53645,1982-11-16,Terminated
1766820159,gina,SMITH,Gina.Smith@company.com,2025-03-04,Security Analyst,IT,"$62,695",,878 Bailey Summit,West Jennifer,KY,95810,1962-05-27,Terminated
1766820160,Julie,HILL,Julie.Hill@company.com,2022-05-31,Business Intelligence Analyst,Analytics,"$131,318",N/A,892 Thomas Ranch Apt. 234,East Randall,WY,81469,1974-08-09,Terminated
1766820161,sean,Hays,Sean.Hays@company.com,2019-07-01,talent acquisition specialist, hr ,"$40,165",1766820057,695 Jones Ramp,West Meghan,DE,94462,1989-02-06,
1766820162,john,Nicholson,John.Nicholson@company.com,2022-11-09,Security Analyst,IT,"$44,553",1766820153,326 Garrett Estate,Campbellborough,MP,30952,1989-02-23,
1766820163,sarah,HESTER,Sarah.Hester@company.com,2023-04-23,it manager, it ,65937,11136,8248 Hunt Centers,Petersville,ME,82636,1994-03-09,Terminated
1766820164,Rebecca,EVANS,Rebecca.Evans@company.com,2023-03-10,HR Manager,HR,"$127,430",1766819958,6661 Hale Hills Suite 163,Arellanoberg,NM,60899,1981-04-20,On Leave
1766820165,Jeremy,CURTIS,Jeremy.Curtiscompany.com,2024-02-19,it manager, it ,102610,1766819927,61174 Sara Lights Apt. 707,Campbellstad,AL,46736,1987-04-10,ACTIVE
1766820166,amanda,Galloway,Amanda.Galloway@company.com,2016-08-07,Data Engineer,Analytics,"$91,524",1766819871,593 Duarte Lock,West Jeffery,WY,96895,1991-04-19,ACTIVE
1766820167,melody,ALEXANDER,Melody.Alexander@company.com,2020-03-23,Product Analyst,Analytics,104260,10193,271 Parks Squares,Evanchester,MT,82894,1995-06-06,
1766820168,Anna,Long,Anna.Long@company.com,2020-12-05,DevOps Engineer,IT,50361,1766819916,5341 Albert Island,East Jillian,PR,56301,1990-01-21,On Leave
1766820169,kathleen,JORDAN,kathleen.jordan@COMPANY.COM,2022-03-23,security analyst, it ,"$52,493",11503,6291 Zachary Parkways,Villanuevaville,HI,09336,2001-03-10,
1766820169,kathleen,JORDAN,kathleen.jordan@COMPANY.COM,2022-03-23,security analyst, it ,"$52,493",11503,6291 Zachary Parkways,Villanuevaville,HI,09336,2001-03-10,
1766820171,michael,RANGEL,Michael.Rangel@company.com,2022-07-22,Analytics Manager,Analytics,"$74,912",1766820093,45332 Chen Ports,Lake Jennifer,TN,97696,1983-12-22,Active
1766820172,rebecca,HILL,Rebecca.Hill@company.com,2022-03-30,Sales Operations Analyst,Sales,139582,1766819877,71866 Ryan Square Suite 283,West Alexandriachester,WA,60285,1961-11-02,On Leave
1766820173,Nicole,BALDWIN,Nicole.Baldwin@company.com,2023-07-31,Data Analyst,Analytics,130114,1766819892,89601 Ashley Station Suite 586,Lake Bruce,WI,96324,2000-06-08,ACTIVE
1766820174,kevin,Roberts,kevin.roberts@COMPANY.COM,2017-01-28,HR Assistant,HR,147914,N/A,207 Morris Extensions,North Raymondfort,WY,21073,1997-09-29,On Leave
1766820175,heather,RIVERA,Heather.Rivera@company.com,2020-07-19,Business Intelligence Analyst,Analytics,"$84,708",1766820089,1847 Hopkins Route,Kimberlyhaven,VT,84168,1982-12-07,ACTIVE
1766820176,stephanie,JONES,Stephanie.Jones@company.com,2024-05-18,Security Analyst,IT,"$148,912",1766819942,324 Callahan Valley,South Susan,VI,37586,1973-03-06,On Leave
1766820177,Kevin,GEORGE,kevin.george@COMPANY.COM,2019-05-11,IT Support Specialist,IT,"$79,262",1766819973,0340 Amanda Locks,Lucasberg,KS,15345,1967-06-28,ACTIVE
1766820178,caitlin,Cox,Caitlin.Cox@company.com,2025-09-10,Systems Administrator,IT,79760,N/A,278 Fuentes Locks,East Kellyfurt,MD,19405,1987-04-26,On Leave
1766820179,Michael,HALL,Michael.Hall@company.com,2022-03-07,Talent Acquisition Specialist,HR,"$63,841",1766819823,47542 Calhoun Haven Apt. 612,Lake Emily,NM,86577,1967-05-25,
1766820180,Benjamin,JAMES,Benjamin.James@company.com,2025-03-20,Business Development Representative,Sales,"$115,747",1766819974,841 Ann Center,Phillipsview,DC,72337,1969-10-24,
1766820181,teresa,Murray,Teresa.Murray@company.com,2025-05-26,Business Intelligence Analyst,Analytics,"$62,227",N/A,5802 John Centers Suite 916,Walkerstad,VA,29840,1974-10-23,On Leave
1766820182,lindsey,Solomon,Lindsey.Solomon@company.com,2016-12-18,HR Generalist,HR,124018,N/A,2037 Carla Isle Apt. 258,Lake Jessemouth,WY,13305,1964-10-28,ACTIVE
1766820183,samantha,MALONE,Samantha.Malone@company.com,2016-11-22,DevOps Engineer,IT,"$54,978",1766820119,1865 Jordan Fort Apt. 322,Amandatown,CT,78061,1975-10-18,On Leave
1766820184,Kimberly,Owen,Kimberly.Owen@company.com,2019-05-26,Data Analyst,Analytics,"$69,069",1766819956,3653 Cynthia Village Apt. 458,East Andrewton,NM,51708,1969-06-30,
1766820185,kyle,GREEN,Kyle.Green@company.com,2019-09-24,data engineer, analytics ,"$44,715",1766819856,653 Ortega Pines Apt. 801,Davidfurt,CT,13446,1977-03-11,
1766820186,Daniel,Butler,Daniel.Butler@company.com,2018-04-09,Data Analyst,Analytics,108555,1766820139,4031 Amy Coves Apt. 879,Rossmouth,RI,17686,2002-07-21,On Leave
1766820187,William,Walter,William.Walter@company.com,2022-12-10,Learning & Development Lead,HR,"$68,595",1766820132,808 Brown Turnpike Suite 139,Connieborough,WI,63700,1960-07-15,ACTIVE
1766820188,john,WILLIAMS,john.williams@COMPANY.COM,2023-10-05,Business Development Representative,Sales,"$118,519",1766820128,352 Brian Mills,East Jesus,NY,52218,1962-02-28,Active
1766820189,matthew,Zamora,Matthew.Zamora@company.com,2024-09-25,IT Manager,IT,96059,1766819987,88004 Keith Turnpike Suite 689,Elliottberg,DC,62860,1999-09-16,On Leave
1766820190,victoria,Jones,Victoria@Jones,2020-05-15,HR Assistant,HR,55276,1766820189,4704 Lara Valley,Codyport,MP,04613,1995-06-09,
1766820191,jacob,Briggs,Jacob.Briggs@company.com,2019-02-03,HR Manager,HR,"$50,542",1766820004,7802 Mendez Mill,Barryton,MD,70417,1971-04-08,Terminated
1766820192,tyler,Pena,Tyler.Pena@company.com,2027-03-04,Talent Acquisition Specialist,HR,42374,1766820050,106 Sanders Center,Matthewbury,VA,47644,1986-05-21,On Leave
1766820193,joshua,JOHNSON,Joshua.Johnson@company.com,2021-08-09,Business Development Representative,Sales,50885,1766820040,118 Micheal Hill Apt. 581,North Johnhaven,MP,02017,1992-02-03,Terminated
1766820194,Joshua,Morales,Joshua.Morales@company.com,2024-02-04,security analyst, it ,"$122,208",N/A,606 Nelson Creek Apt. 702,Richview,NM,84714,1973-12-14,
1766820195,Carol,Hernandez,Carol.Hernandez@company.com,2020-02-10,Sales Associate,Sales,"$67,828",1766819877,5050 Carroll Mission Suite 445,East Veronica,VA,51232,1987-09-14,On Leave
1766820196,troy,WILSON,Troy.Wilson@company.com,2024-06-22,Systems Administrator,IT,85900,1766820171,343 Davis Pines,Lake Katelynland,TX,98939,1966-03-16,On Leave
1766820197,Kimberly,RODRIGUEZ,Kimberly.Rodriguez@company.com,2021-03-24,Sales Operations Analyst,Sales,54610,1766820057,33435 Robert Lane,West Victorhaven,SD,75714,1965-04-29,On Leave
1766820198,Michael,CRUZ,Michael.Cruz@company.com,2030-09-19,Product Analyst,Analytics,145256,1766819851,993 Carter Orchard,Ramirezport,MH,94370,1997-09-05,ACTIVE
1766820199,Peter,ARELLANO,Peter.Arellano@company.com,2016-11-16,HR Manager,HR,94263,1766819991,4642 Roberts Dam,New Nicole,RI,58662,1968-09-07,On Leave
1766820200,troy,Davis,Troy.Davis@company.com,2020-05-18,sales operations analyst, sales ,"$120,167",1766819856,231 Hall Bypass Apt. 796,Lake Alexandraview,HI,43886,1970-07-14,ACTIVE
1766820201,Derrick,BISHOP,Derrick.Bishop@company.com,2020-12-12,Business Intelligence Analyst,Analytics,44628,1766819972,776 Taylor Road Suite 433,Port Lisa,PW,32742,1979-03-19,Active
1766820202,andrew,VASQUEZ,Andrew.Vasquez@company.com,2019-03-01,Data Engineer,Analytics,138776,1766819974,8284 Bauer Track Suite 012,Andrewton,IA,57129,1991-05-27,Active
1766820203,Julie,Garrett,Julie.Garrett@company.com,2016-05-02,HR Generalist,HR,"$139,648",1766820071,3978 Hernandez Ranch,Mcclainshire,NJ,59223,1994-01-10,Active
1766820204,Devin,Harris,Devin.Harris@company.com,2025-09-02,Sales Associate,Sales,52126,N/A,189 Anthony Wells Suite 016,South Marcusberg,MA,58751,1970-11-30,ACTIVE
1766820205,kimberly,Coleman,kimberly.coleman@COMPANY.COM,2025-07-27,Analytics Manager,Analytics,108250,1766819959,803 Fields Stream,South Stephaniehaven,GU,07851,1991-01-29,ACTIVE
1766820206,kayla,Powell,kayla.powell@COMPANY.COM,2022-06-14,HR Generalist,HR,83725,1766820163,98674 Stewart Parks Apt. 608,Floreston,AZ,98429,1989-11-25,ACTIVE
1766820207,mary,Kim,Mary.Kim@company.com,2018-12-03,Product Analyst,Analytics,108795,1766820085,36303 Walton Gardens Suite 812,Thomasview,TX,56090,1977-01-25,Active
1766820208,Jessica,Whitehead,Jessica.Whitehead@company.com,2024-03-19,Data Engineer,Analytics,"$48,974",1766819823,6485 Alyssa Way Apt. 551,West Stephenfort,AL,45804,1972-12-30,On Leave
1766820209,daniel,Orozco,Daniel.Orozco@company.com,2029-10-10,Data Engineer,Analytics,67695,1766820171,0463 Castro Lights,Rodriguezmouth,RI,64583,1979-05-23,Terminated
1766820210,ryan,Bell,Ryan.Bell@company.com,2025-09-28,Security Analyst,IT,"$113,953",1766819956,3692 Stafford River Apt. 633,Jonesport,MD,54022,1991-02-21,Active
1766820211,Shane,Jackson,Shane.Jackson@company.com,2025-07-14,Learning & Development Lead,HR,"$59,009",1766820164,686 Snow Keys Apt. 525,Crossborough,AZ,10289,1972-11-03,Terminated
1766820212,christina,Rojas,christina.rojas@COMPANY.COM,2021-08-09,Talent Acquisition Specialist,HR,145987,1766820199,90168 Lopez Locks Apt. 010,Williamsshire,DC,33765,1971-04-16,Active
1766820213,Sandra,Brandt,Sandra.Brandt@company.com,2016-07-14,Product Analyst,Analytics,102719,1766820165,8528 Davila Ports Apt. 485,North Michaelville,IN,01429,1981-02-24,
1766820214,Thomas,Shelton,Thomas.Shelton@company.com,2016-03-18,Data Engineer,Analytics,61250,1766819987,740 Jackie Course Apt. 683,Randolphburgh,NV,72173,1992-02-18,Terminated
1766820215,Nicholas,FRAZIER,Nicholas.Frazier@company.com,2025-03-02,Product Analyst,Analytics,"$138,201",1766819870,670 Schmidt Street Apt. 688,South Richard,SD,22513,1966-02-08,
1766820216,Jessica,CASTRO,Jessica.Castro@company.com,2023-04-14,systems administrator, it ,"$139,120",N/A,452 Stephen Lock,East Christopherfort,HI,92668,1987-04-28,Terminated
1766820217,emily,Montgomery,Emily.Montgomery@company.com,2019-04-13,Sales Manager,Sales,69954,1766819867,75238 Charles Skyway,South Mariahaven,IA,35190,1997-06-29,Active
1766820218,Michelle,Howard,Michelle.Howard@company.com,2019-06-20,Business Intelligence Analyst,Analytics,117938,1766820199,21445 Matthew Neck Apt. 300,Danielside,NC,48717,1961-11-07,
1766820219,Angela,Adams,Angela.Adams@company.com,2018-06-01,Account Executive,Sales,49185,1766820139,5176 Ford Harbor,Grayside,FM,49710,1971-05-12,Active
1766820220,brianna,REED,brianna.reed@COMPANY.COM,2022-10-26,Data Engineer,Analytics,"$66,939",1766820071,864 Gabrielle Shore Apt. 157,South Lisashire,WV,41871,1968-09-14,Active
1766820221,desiree,HART,Desiree.Hart@company.com,2017-07-16,Sales Operations Analyst,Sales,95642,1766820040,37718 Brandt Rue Apt. 469,Port Jenniferview,AK,60092,1969-07-16,
1766820222,Ryan,BRADSHAW,Ryan.Bradshaw@company.com,2019-03-11,Account Executive,Sales,147293,1766820138,871 Cole Hollow,Joneschester,IL,35893,1964-05-08,On Leave
1766820223,spencer,NELSON,Spencer.Nelson@company.com,2024-10-23,HR Assistant,HR,"$67,457",1766820057,89836 David Camp,Stephaniefort,IA,11419,1996-01-20,Terminated
1766820224,juan,Lee,Juan.Lee@company.com,2020-01-21,Talent Acquisition Specialist,HR,80719,1766819823,87572 Carl Crest Apt. 012,Banksport,PW,79832,1980-01-14,Terminated
1766820225,Kendra,Castaneda,Kendra.Castaneda@company.com,2024-12-18,HR Assistant,HR,40707,1766819868,459 Garza Street Suite 745,East Brandyville,NM,63493,1977-05-25,Terminated
1766820226,jenna,RIVERA,Jenna.Rivera@company.com,2020-06-13,Business Development Representative,Sales,101891,1766819927,1935 Morrow Station,New Crystalbury,MD,73021,1988-07-09,Terminated
1766820227,Jessica,Heath,Jessica.Heath@company.com,2023-02-15,Analytics Manager,Analytics,48828,1766820004,23107 Adams Tunnel,South Luisfurt,TX,62818,1975-10-13,On Leave
1766820228,rhonda,Wright,Rhonda.Wright@company.com,2020-05-03,Data Engineer,Analytics,40982,1766819903,7102 Arthur Plaza Suite 094,Port Kara,AR,52754,1980-01-28,Active
1766820229,Caroline,Hampton,Caroline.Hampton@company.com,2022-09-01,Sales Manager,Sales,119429,1766820132,0786 Mark Neck Apt. 096,Parkerfurt,TN,83322,1976-01-22,Terminated
1766820230,Kristine,Walters,Kristine.Walters@company.com,2019-05-27,Sales Operations Analyst,Sales,76417,10167,6680 Cody Streets,Erinton,OH,76081,1964-11-05,Active
1766820231,jeremy,Sullivan,Jeremy.Sullivan@company.com,2019-02-04,HR Assistant,HR,83694,1766820087,37272 Kemp Isle,Donaldton,TX,87469,1987-01-17,Active
1766820232,Becky,Gardner,Becky.Gardner@company.com,2025-03-25,Sales Operations Analyst,Sales,"$50,691",N/A,947 Samantha Port,Port Christopherfurt,OH,72508,1980-05-15,ACTIVE
1766820233,Tonya,Brown,Tonya.Brown@company.com,2022-02-18,IT Support Specialist,IT,78871,1766820138,114 Linda Motorway Apt. 045,Newtonburgh,DC,08614,1982-08-19,On Leave
1766820234,derek,Wallace,Derek.Wallace@company.com,2021-04-11,Account Executive,Sales,"$54,033",1766820163,0601 Nancy Ranch Suite 899,New Johnfurt,GA,91100,1968-02-09,ACTIVE
1766820235,Brianna,LEE,brianna.lee@COMPANY.COM,2022-01-14,Learning & Development Lead,HR,"$130,121",1766820067,8302 Rojas Lodge Apt. 541,Mossmouth,HI,58145,1971-04-29,
1766820236,Sandra,Dudley,Sandra.Dudley@company.com,2019-12-16,analytics manager, analytics ,117939,1766819868,2095 Curtis Pine,Lindafurt,NC,83864,1976-06-29,ACTIVE
1766820237,David,THORNTON,David@Thornton,2023-05-20,HR Manager,HR,62922,1766820132,030 Sharon Fields Apt. 969,South Christopher,CT,93663,2000-05-10,On Leave
1766820238,Brandon,Clark,Brandon.Clark@company.com,2019-06-24,HR Assistant,HR,119333,1766819892,455 Joseph Mountain Apt. 207,New Lisa,ME,15328,2002-12-17,On Leave
1766820239,Jeanne,PENA,Jeanne.Penacompany.com,2021-08-27,IT Manager,IT,79528,1766819973,3302 Riddle Center,Stacyshire,WY,05213,1971-12-18,Active
1766820240,Scott,Parker,Scott.Parker@company.com,2023-08-17,DevOps Engineer,IT,52667,1766820153,092 Kathryn Village Suite 290,Lake Alexisfurt,NY,92072,1976-01-09,Terminated
1766820241,christopher,HESS,Christopher.Hess@company.com,2018-07-05,security analyst, it ,72269,1766819889,407 Johnson Garden,Taraton,NH,65295,1967-03-28,ACTIVE
1766820242,Carlos,YATES,Carlos.Yates@company.com,2024-10-25,Sales Manager,Sales,"$117,807",1766820139,35578 Theodore Walks Suite 433,North Corey,AK,46516,1983-03-02,ACTIVE
1766820243,marcus,EVANS,Marcus.Evans@company.com,2022-12-04,Sales Manager,Sales,108542,11709,27214 Gutierrez Ports Apt. 360,Miguelville,VI,63031,1977-12-29,Terminated
1766820244,patrick,HOLT,Patrick.Holt@company.com,2018-03-18,Sales Operations Analyst,Sales,42161,1766820014,53989 Perez Extensions Suite 389,North Jodyfort,FL,99186,1972-01-07,Terminated
1766820245,michelle,SANFORD,Michelle@Sanford,2029-02-17,HR Generalist,HR,"$144,913",1766819916,38097 Kramer Radial,Lake Steven,WV,34034,1977-05-21,Terminated
1766820246,Rick,Jackson,Rick.Jackson@company.com,2028-06-15,IT Manager,IT,139197,1766820071,473 Christopher Circles Suite 660,Bradleyport,NV,73364,1969-12-16,On Leave
1766820247,John,Alexander,John.Alexander@company.com,2021-01-28,Sales Operations Analyst,Sales,"$83,766",1766820050,914 Stacey Lane Apt. 709,West Claudiachester,NV,63319,1986-07-31,ACTIVE
1766820248,Molly,COSTA,Molly.Costacompany.com,2018-08-09,hr generalist, hr ,"$110,751",1766820049,33828 Thompson Road,Lake Roberta,MO,06274,1979-12-08,
1766820249,Thomas,Kelley,Thomas.Kelley@company.com,2019-11-21,HR Assistant,HR,105848,1766819886,264 John Viaduct,Williamsborough,NC,25781,1980-06-26,ACTIVE
1766820250,Lawrence,Bailey,Lawrence.Bailey@company.com,2027-07-27,DevOps Engineer,IT,104204,1766819874,6586 Wilson Cape Suite 963,Silvaview,MP,97871,1999-08-17,ACTIVE
1766820250,Lawrence,Bailey,Lawrence.Bailey@company.com,2027-07-27,DevOps Engineer,IT,104204,1766819874,6586 Wilson Cape Suite 963,Silvaview,MP,97871,1999-08-17,ACTIVE
1766820250,Lawrence,Bailey,Lawrence.Bailey@company.com,2027-07-27,DevOps Engineer,IT,104204,1766819874,6586 Wilson Cape Suite 963,Silvaview,MP,97871,1999-08-17,ACTIVE
1766820253,Gilbert,Harvey,Gilbert.Harvey@company.com,2029-06-05,Security Analyst,IT,"$107,533",1766820014,7100 Daniel Brook Suite 174,Teresamouth,LA,57671,1986-06-12,Active
1766820254,jennifer,Thomas,Jennifer.Thomas@company.com,2025-01-25,IT Manager,IT,139753,1766819911,994 Duarte Spring,Bestfurt,MI,24037,1960-02-21,On Leave
1766820255,David,WEST,David.West@company.com,2018-08-29,HR Generalist,HR,92419,1766819848,3248 Ritter Prairie,Lake Matthewmouth,VT,83894,1984-08-24,On Leave
1766820256,kelly,Mcpherson,kelly.mcpherson@COMPANY.COM,2017-08-16,Product Analyst,Analytics,"$62,445",1766820110,0473 Harrison Row,Ochoamouth,AK,59993,1977-03-30,Active
1766820257,Tina,MATHEWS,Tina.Mathews@company.com,2028-07-28,Security Analyst,IT,"$46,652",11394,41759 Michael Village,Lake Cynthiaberg,CO,14806,1977-01-27,
1766820258,Johnathan,EWING,Johnathan.Ewing@company.com,2020-04-03,Learning & Development Lead,HR,"$135,763",1766819927,2255 Cynthia Rapid,New Robertport,MS,98130,1985-10-21,On Leave
1766820258,Johnathan,EWING,Johnathan.Ewing@company.com,2020-04-03,Learning & Development Lead,HR,"$135,763",1766819927,2255 Cynthia Rapid,New Robertport,MS,98130,1985-10-21,On Leave
1766820260,Alexis,WILSON,Alexis.Wilson@company.com,2021-11-12,Talent Acquisition Specialist,HR,60845,1766819916,516 Everett Keys,Emmaland,WI,32348,2000-08-19,On Leave
1766820261,Stephen,White,Stephen.Whitecompany.com,2025-09-06,Analytics Manager,Analytics,54575,1766820004,76753 Henson View Suite 076,Lake Melissa,OR,88597,1978-11-06,On Leave
1766820262,Eric,Williams,Eric.Williams@company.com,2017-09-17,Business Development Representative,Sales,"$148,731",1766819856,43601 Cardenas Brooks,South Allisonville,SC,42039,1966-10-11,ACTIVE
1766820263,Amanda,Jones,Amanda.Jones@company.com,2024-11-02,HR Assistant,HR,"$127,095",N/A,26331 Williams Fall Apt. 219,Jenniferside,MD,64680,1972-07-11,Terminated
1766820264,Douglas,MULLINS,Douglas.Mullins@company.com,2020-02-02,Talent Acquisition Specialist,HR,"$57,342",1766819960,814 Rachel Common,New Eric,AL,05243,1969-10-12,
1766820265,kyle,Jones,Kyle.Jones@company.com,2017-11-16,Business Intelligence Analyst,Analytics,"$145,824",1766819928,2607 Jason Walks Apt. 374,Freyside,GU,57501,1986-04-11,Terminated
1766820266,Patricia,DUDLEY,Patricia.Dudley@company.com,2024-10-15,HR Manager,HR,126698,1766819928,2227 Randy Isle Apt. 756,Andersonstad,AK,21139,1967-04-29,ACTIVE
1766820267,mindy,WILLIAMS,Mindy.Williams@company.com,2028-11-11,Sales Manager,Sales,135399,1766819991,744 Martinez Circles Apt. 754,Haneystad,NV,02080,1994-05-06,
1766820268,Shane,HOUSTON,Shane.Houston@company.com,2025-09-21,Business Intelligence Analyst,Analytics,49786,1766819867,0612 Patricia Mission,Drakebury,MI,06516,1961-08-21,
