employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1766832105,samuel,Vincent,Samuel.Vincent@company.com,2024-01-20,Sales Manager,Sales,72517,1766831938,9342 Micheal Rue,South Ryan,AK,51074,1999-02-10,
1766832107,Dana,Brown,Dana.Brown@company.com,2018-02-14,Talent Acquisition Specialist,HR,86216,1766831915,94905 Miguel Route,Lake Jermaine,NH,52944,2000-05-13,Active
1766832108,aimee,Kim,Aimee.Kim@company.com,2022-03-02,Systems Administrator,IT,"$48,156",1766831923,4574 Delgado Via Apt. 362,South Denisemouth,PW,35547,1964-04-17,ACTIVE
1766832109,jeremy,CARR,Jeremy.Carr@company.com,2022-11-01,HR Generalist,HR,46544,1766831893,003 Sarah Plains,Lake Jeffery,KY,16708,1994-05-27,On Leave
1766832110,vicki,HOLLAND,Vicki.Hollandcompany.com,2016-10-12,Sales Operations Analyst,Sales,"$122,320",1766831938,305 Smith Turnpike Suite 369,New Vanessafurt,DE,81637,1967-08-13,Active
1766832111,Chad,Rush,Chad.Rush@company.com,2020-12-04,security analyst, it ,113111,N/A,1437 Stephanie Lake,Robinfurt,PA,33746,1963-08-25,Active
1766832112,Anthony,JACOBSON,Anthony.Jacobson@company.com,2020-11-10,Sales Associate,Sales,"$110,060",1766832066,98585 Daisy Junction,West Joe,PR,71776,1976-03-21,On Leave
1766832113,mike,Ortiz,Mike@Ortiz,2019-02-14,Business Intelligence Analyst,Analytics,"$68,562",11744,4818 Phillips Trace Apt. 939,West Jacob,PR,67885,1998-06-08,On Leave
1766832114,Kristina,DAVIS,Kristina.Davis@company.com,2018-01-29,HR Assistant,HR,"$128,673",11738,1128 Jessica Mountains,Michaelchester,NV,36945,1968-07-20,On Leave
1766832115,Denise,Harper,Denise.Harper@company.com,2022-06-14,Learning & Development Lead,HR,47028,1766831994,00073 Le Tunnel Apt. 988,New Virginiahaven,NY,05068,1977-07-28,Active
1766832116,Brian,Davis,Brian.Davis@company.com,2018-05-11,HR Manager,HR,"$47,709",1766832003,1622 Villarreal Lock Apt. 151,Bryantfurt,OR,43736,1983-09-07,Terminated
1766832117,Wendy,Nguyen,Wendy.Nguyen@company.com,2017-01-12,HR Generalist,HR,"$122,615",1766832116,9228 Mary Square,East Amy,NY,21460,1999-05-02,On Leave
1766832118,Ricky,EDWARDS,Ricky.Edwards@company.com,2019-06-07,Sales Associate,Sales,"$125,474",,3126 Zachary Extension,Taylorland,SD,03634,1993-01-27,On Leave
1766832119,Kari,Davenport,Kari.Davenportcompany.com,2025-04-11,Product Analyst,Analytics,"$55,936",,6813 Danielle Station Suite 199,Normaland,IN,16837,1974-08-30,Active
1766832120,Billy,YOUNG,Billy.Young@company.com,2017-10-17,Sales Associate,Sales,81755,1766831963,61358 Jessica Estate,Lake Emily,GA,08882,1966-06-18,Terminated
1766832121,thomas,NEWTON,Thomas@Newton,2022-03-02,Sales Manager,Sales,"$48,174",,992 Joshua Stravenue Apt. 809,South Jeanette,WI,84462,2000-10-20,ACTIVE
1766832122,david,HOWE,David.Howe@company.com,2018-09-01,Business Intelligence Analyst,Analytics,"$128,934",,96447 Nathan Park,Powellbury,FL,51121,2001-05-19,On Leave
1766832123,april,ADAMS,April.Adams@company.com,2023-03-19,Business Development Representative,Sales,"$146,699",1766831984,9378 Melissa Flats Apt. 696,Sullivanbury,ND,53723,1963-08-15,
1766832124,Kenneth,Rivas,kenneth.rivas@COMPANY.COM,2016-10-29,hr generalist, hr ,"$56,202",1766832043,51496 Kim Junction,Port Madison,CA,88747,1963-05-10,On Leave
1766832125,Kathleen,STONE,kathleen.stone@COMPANY.COM,2021-12-24,Data Analyst,Analytics,"$42,166",1766831826,5508 Rhodes Green,Port Ronaldland,CO,52889,1984-06-23,
1766832126,Christina,Scott,Christina.Scott@company.com,2016-02-10,Account Executive,Sales,"$108,105",10006,586 Mary Gardens Apt. 708,Port Nicole,OH,42704,1966-03-26,Terminated
1766832127,Kevin,Johnson,Kevin.Johnson@company.com,2020-08-27,Business Development Representative,Sales,48547,1766831987,4615 Jasmine Roads Apt. 137,West Patty,PA,74537,1994-12-01,Terminated
1766832128,Jacob,Daniels,Jacob.Daniels@company.com,2020-12-18,HR Generalist,HR,"$60,542",1766831949,53358 Howard Ville,North Patrickton,DC,03703,1984-09-20,
1766832129,tyler,CAMPBELL,Tyler.Campbellcompany.com,2018-01-29,learning & development lead, hr ,115677,,451 Jacobs Loaf Suite 217,Ashleyside,KY,87154,1964-11-24,Terminated
1766832130,Lee,Hensley,Lee.Hensley@company.com,2025-07-18,Sales Operations Analyst,Sales,"$90,566",1766831993,0869 Joyce Ridges,Kellymouth,KS,60210,1994-06-20,Terminated
1766832131,stacy,HIGGINS,Stacy.Higgins@company.com,2016-09-21,Data Analyst,Analytics,"$114,990",1766831850,13584 Hunt Motorway Apt. 589,Christianfurt,DC,78914,2003-08-14,
1766832132,Ricky,Rivers,Ricky.Riverscompany.com,2018-05-01,IT Manager,IT,51277,1766831949,7009 Joshua Drives,West Robert,VT,62548,1989-10-19,Terminated
1766832133,Richard,Ward,Richard.Ward@company.com,2022-08-12,Product Analyst,Analytics,58338,11201,423 Christina Prairie,Rodriguezburgh,OH,15150,1976-07-29,On Leave
1766832134,cynthia,Hernandez,Cynthia.Hernandez@company.com,2025-10-19,HR Manager,HR,"$94,443",1766832084,02117 Susan Overpass Apt. 682,Port Tammy,PR,75362,1975-09-15,
1766832135,jenny,RYAN,Jenny.Ryan@company.com,2016-10-20,Business Development Representative,Sales,"$115,788",,2018 Weaver Squares,North Calebbury,GU,29368,1960-01-15,
1766832136,tyler,HUGHES,Tyler.Hughes@company.com,2020-01-01,IT Manager,IT,72023,1766831978,174 Lisa Row Suite 205,Mendozaberg,GU,44930,1981-05-07,
1766832137,Kimberly,Dixon,Kimberly.Dixon@company.com,2025-09-18,Data Analyst,Analytics,"$59,539",1766832079,52457 Brianna Cliff,New Melanie,WA,14317,2000-08-09,
1766832138,danielle,CRUZ,Danielle.Cruz@company.com,2021-02-11,hr manager, hr ,"$69,780",1766831984,589 Miles Ramp Apt. 864,Dawsonview,FL,28398,1975-04-01,ACTIVE
1766832139,Christopher,Gibson,Christopher.Gibson@company.com,2023-08-28,DevOps Engineer,IT,"$113,317",N/A,2110 Kristen Lane,Carpenterfurt,ID,15118,1978-02-13,Active
1766832140,rebecca,MILLER,Rebecca.Miller@company.com,2024-01-20,Talent Acquisition Specialist,HR,"$44,799",1766831821,5982 Diana River Apt. 796,Bradyton,PW,11792,1998-12-07,Terminated
1766832141,Mark,Miller,Mark.Miller@company.com,2023-03-17,DevOps Engineer,IT,75503,1766832092,31156 Higgins Highway,Lake Heatherhaven,IN,36384,1989-09-13,
1766832142,Mary,Joseph,Mary@Joseph,2020-10-25,Analytics Manager,Analytics,91949,1766831890,2375 Miller Junction Suite 530,Whiteview,NH,26191,1974-08-13,
1766832143,michael,TRAVIS,Michael.Travis@company.com,2018-09-10,security analyst, it ,96326,N/A,6067 Moreno Ramp,North Patriciaberg,VA,52727,1976-03-01,Terminated
1766832144,rose,Pineda,Rose.Pineda@company.com,2025-03-23,sales manager, sales ,49476,1766832105,87139 Henry Road,New Jeffreyburgh,IA,18175,1960-12-28,On Leave
1766832145,jill,Barber,jill.barber@COMPANY.COM,2028-03-20,HR Manager,HR,"$48,766",1766831820,508 Michael Neck Suite 076,Port Kayla,TX,37051,1984-11-19,On Leave
1766832146,john,WILSON,John.Wilson@company.com,2022-12-30,IT Support Specialist,IT,79242,1766831984,7320 Terry Groves Apt. 788,Nelsonchester,DE,99924,1986-07-31,On Leave
1766832147,alicia,Glover,Alicia.Glover@company.com,2020-11-09,HR Manager,HR,73750,,3784 Marissa Tunnel,Isaacville,KS,89355,1970-03-02,On Leave
1766832148,victoria,HERNANDEZ,Victoria.Hernandez@company.com,2029-03-18,Sales Associate,Sales,129972,1766832134,2502 Paul Springs Apt. 074,North Karen,FL,14311,1992-08-16,Active
1766832149,Jeffrey,Harrison,Jeffrey.Harrison@company.com,2023-07-20,Systems Administrator,IT,"$44,801",1766831949,71404 Collins Port,Colonfurt,NE,42258,1978-03-08,On Leave
1766832150,monica,Gomez,Monica@Gomez,2023-12-05,Security Analyst,IT,145129,,272 Davis Drives,Port Robertmouth,OK,44765,2003-02-06,
1766832151,Melissa,Blake,Melissa.Blake@company.com,2025-12-18,Sales Operations Analyst,Sales,142085,1766832092,33815 Butler Fields Apt. 878,New Michaelstad,MS,01199,1994-04-05,ACTIVE
1766832152,amy,GOMEZ,Amy.Gomez@company.com,2025-03-21,HR Assistant,HR,99064,1766831987,4941 Austin Street,East Thomasview,CA,47844,1979-10-01,Terminated
1766832153,daniel,HERRERA,Daniel.Herrera@company.com,2021-02-27,HR Generalist,HR,54808,1766831837,0987 Sherry Vista,Port Tina,VT,67383,1977-06-19,
1766832154,Elizabeth,Brown,Elizabeth.Brown@company.com,2020-12-28,Sales Operations Analyst,Sales,70245,,29650 Adriana Branch,East Theresamouth,AS,32863,1974-01-04,Terminated
1766832155,deborah,GARCIA,Deborah.Garcia@company.com,2030-04-24,Analytics Manager,Analytics,"$72,528",1766831993,639 Johnson Fords,Shaneville,SC,46715,1993-11-18,Active
1766832156,Emma,SPARKS,emma.sparks@COMPANY.COM,2017-03-20,HR Assistant,HR,"$91,210",1766832144,6395 Angela Gardens Suite 277,New Frank,MA,56697,1989-06-01,Terminated
1766832157,George,Allen,George.Allen@company.com,2016-08-03,systems administrator, it ,"$135,107",1766832142,975 Kevin Port,North Toddmouth,GU,66403,1962-04-21,
1766832158,Christopher,DUDLEY,Christopher.Dudley@company.com,2022-11-07,Sales Manager,Sales,135905,N/A,51094 Amber Field Apt. 068,East Julie,AK,05502,1971-09-17,Terminated
1766832159,antonio,Chavez,antonio.chavez@COMPANY.COM,2017-12-30,Data Analyst,Analytics,70514,1766831868,44048 Thompson Meadow Apt. 466,North Adam,NM,06032,1991-10-15,
1766832160,Kelly,Roman,Kelly.Roman@company.com,2018-06-06,Data Analyst,Analytics,"$149,430",1766832155,5234 Schneider Overpass,Port Rodneymouth,CT,51050,1968-07-27,Active
1766832161,Edward,Johnson,Edward@Johnson,2021-11-06,Learning & Development Lead,HR,139608,1766831880,90815 Martinez Drive,Hannahmouth,UT,79368,1991-06-21,
1766832162,michelle,Clarke,Michelle.Clarke@company.com,2019-03-20,IT Manager,IT,"$51,438",,71017 Peck Falls Apt. 027,West Michaelchester,MH,62290,1981-01-14,On Leave
1766832163,anthony,MYERS,Anthony.Myers@company.com,2018-03-08,sales operations analyst, sales ,"$90,486",1766831806,617 Jennifer Isle Apt. 794,East Dustin,UT,97243,1996-09-13,Active
1766832164,Sandra,MAY,Sandra.May@company.com,2021-01-27,Business Intelligence Analyst,Analytics,"$139,009",1766832046,4153 Miller Rest Suite 570,Wesleyside,CT,11834,1989-05-20,
1766832165,carolyn,SANDERS,Carolyn.Sanders@company.com,2016-07-28,IT Support Specialist,IT,"$149,163",1766831831,1221 Villa Village Suite 726,Kellibury,VA,76104,1966-08-19,ACTIVE
1766832166,bradley,HOLMES,Bradley.Holmescompany.com,2023-09-27,Sales Manager,Sales,132725,1766831815,1347 Eric Wells,East Allisonport,MD,83484,1999-12-19,Active
1766832167,Andrew,King,Andrew.King@company.com,2016-04-07,Sales Associate,Sales,64862,1766832079,449 Matthew Square,North Kelseyside,PR,19419,1986-08-03,ACTIVE
1766832168,rachel,TAYLOR,Rachel.Taylor@company.com,2016-07-03,Analytics Manager,Analytics,90494,1766831990,8638 Gordon Roads,West Christophermouth,NY,08684,1965-09-26,Terminated
1766832169,Sarah,SMITH,Sarah.Smithcompany.com,2023-01-05,IT Manager,IT,"$141,317",1766831837,71696 Amy Curve Apt. 703,Lake Scottside,PR,36062,1968-04-26,On Leave
1766832170,Amanda,JOHNSON,amanda.johnson@COMPANY.COM,2024-11-01,Sales Manager,Sales,69551,1766831984,26140 Christina Forge,Ericstad,AZ,99610,1999-02-08,
1766832171,johnny,PHILLIPS,Johnny.Phillips@company.com,2017-07-21,Data Analyst,Analytics,"$102,720",11578,657 Jackson Trail,North Barryshire,ME,46746,1991-04-17,Terminated
1766832172,Nicholas,Foley,Nicholas.Foley@company.com,2017-01-31,Sales Associate,Sales,"$109,409",1766832043,8411 Hess Spurs Apt. 777,Jacquelinefort,ME,01084,1967-03-06,On Leave
1766832173,nicole,LIU,Nicole.Liu@company.com,2023-01-26,sales manager, sales ,85711,1766832046,770 Robert Square Apt. 055,South Mollyville,MH,70081,2001-03-13,On Leave
1766832174,Leah,BLACKBURN,Leah.Blackburn@company.com,2022-11-14,Sales Operations Analyst,Sales,"$119,948",1766831994,9328 Jackson Parkways,Beckerville,IA,14026,1974-08-07,ACTIVE
1766832175,Ana,MASSEY,Ana.Massey@company.com,2019-07-15,sales manager, sales ,69333,1766832144,753 Mcdaniel Lights Suite 872,Amandaton,WV,09450,1993-03-01,Active
1766832176,juan,Barnett,Juan.Barnett@company.com,2018-07-16,Security Analyst,IT,65270,1766832169,89529 Matthew Unions Apt. 751,Watkinsfort,GA,03167,1977-07-20,Active
1766832177,george,TERRY,George.Terry@company.com,2023-10-28,security analyst, it ,138539,1766831992,15909 Ryan Meadows,West Rebecca,VI,43341,1978-11-02,Active
1766832178,Jessica,HENDERSON,Jessica.Henderson@company.com,2020-12-02,Learning & Development Lead,HR,147385,,36532 Krause Lights Apt. 784,Dylanville,OK,92888,1976-03-05,
1766832179,Natalie,Miller,Natalie.Miller@company.com,2022-03-19,IT Support Specialist,IT,"$80,691",1766831938,06166 Mcdonald Springs,Rosechester,AR,28741,2001-01-19,On Leave
1766832180,Elizabeth,Riddle,Elizabeth.Riddle@company.com,2024-05-24,Systems Administrator,IT,"$68,221",,0071 Paula Causeway Apt. 555,New Aaronmouth,KS,38019,1971-10-29,Active
1766832181,jonathon,Hodges,Jonathon.Hodges@company.com,2016-01-07,Learning & Development Lead,HR,"$109,833",1766832005,8941 Melanie Spring Apt. 935,Lake Mathew,MA,91470,1989-05-12,Active
1766832182,William,Smith,William.Smith@company.com,2024-10-10,data analyst, analytics ,"$143,817",1766831891,2348 Cox Oval,West Frank,GA,67458,1972-01-04,Terminated
1766832183,michael,BENTON,Michael.Benton@company.com,2016-06-28,Sales Associate,Sales,"$122,662",1766831968,33008 Whitaker Forks,Thomasmouth,MP,45221,1987-04-01,Active
1766832184,amanda,KELLY,Amanda.Kelly@company.com,2018-06-10,HR Generalist,HR,130920,1766831924,052 Williams Plaza Suite 405,West Katherine,TN,34352,1969-02-08,Terminated
1766832185,Katie,Townsend,Katie.Townsend@company.com,2022-12-11,Analytics Manager,Analytics,"$71,408",1766831992,440 Brian Spurs Apt. 821,Haileytown,ND,39791,1965-03-18,Terminated
1766832186,steven,ADAMS,Steven.Adams@company.com,2017-10-05,Security Analyst,IT,"$69,575",1766831826,9055 Amanda Overpass Suite 617,West Danielleburgh,WI,01154,1967-10-20,ACTIVE
1766832187,Michael,Thomas,Michael.Thomascompany.com,2023-11-10,Security Analyst,IT,120582,10192,207 Richard Motorway Suite 850,Cabrerashire,AS,50694,1979-03-12,Active
1766832188,kathleen,RICHARDS,Kathleen.Richards@company.com,2021-04-04,HR Generalist,HR,"$46,513",N/A,22435 Michael Curve,Port Caitlyn,IA,65059,1960-08-10,On Leave
1766832189,christopher,REED,Christopher.Reed@company.com,2025-11-03,IT Support Specialist,IT,"$57,338",1766831992,74605 John Corner,Smithborough,ME,89911,1994-05-27,Active
1766832190,Rhonda,ROBERTS,Rhonda@Roberts,2016-08-10,IT Manager,IT,"$69,746",11449,487 Yang Parkways,Angelaland,PW,55492,1997-05-18,Terminated
1766832191,Amanda,Perry,Amanda.Perry@company.com,2016-05-06,Account Executive,Sales,87702,1766831893,59568 Rebecca Oval,Lake Courtney,PA,51341,1960-04-16,Terminated
1766832192,Linda,HILL,Linda.Hill@company.com,2020-12-02,Sales Associate,Sales,"$71,379",1766831820,59379 Berry Vista,Pattyhaven,WI,28803,1966-01-24,Active
1766832193,Lisa,HUANG,Lisa.Huangcompany.com,2025-07-16,Data Analyst,Analytics,"$98,662",1766831932,7119 Pope Ford Suite 078,Lake Kevin,PW,54557,1992-06-11,ACTIVE
1766832194,Kathryn,Gibson,Kathryn.Gibson@company.com,2022-02-16,Security Analyst,IT,99902,1766832116,5658 Doyle Center,Cindyhaven,PA,79935,1971-04-24,On Leave
1766832195,cody,GREGORY,Cody.Gregory@company.com,2022-11-26,Systems Administrator,IT,133936,1766832116,37619 Michael Drives Apt. 718,Morenofurt,VI,28957,1999-02-19,ACTIVE
1766832196,Howard,Williams,Howard.Williams@company.com,2019-02-10,security analyst, it ,"$114,171",1766831820,5224 Steven Tunnel Suite 951,Rachaelfurt,CT,98786,1975-06-06,ACTIVE
1766832197,michael,LOPEZ,Michael.Lopez@company.com,2022-09-20,Account Executive,Sales,"$111,133",,696 Burns Spur Suite 665,Parkshire,LA,99691,2000-05-26,On Leave
1766832198,Angela,MORGAN,Angela@Morgan,2029-11-02,Talent Acquisition Specialist,HR,66631,1766832079,218 Victor Motorway Apt. 365,Powellhaven,MO,94370,1982-05-12,ACTIVE
1766832199,andrea,Daniels,Andrea.Daniels@company.com,2023-03-01,Sales Associate,Sales,142901,1766831954,45154 Kevin Circle,North Robert,SD,94775,1980-09-15,Active
1766832200,patricia,Andrews,Patricia.Andrews@company.com,2029-07-20,HR Manager,HR,"$87,809",1766831932,2516 Proctor Ports Apt. 594,Danielmouth,FM,80562,1968-04-09,Active
1766832201,Jerry,Walker,Jerry.Walker@company.com,2019-05-23,it support specialist, it ,81104,1766832105,752 Mark Land Apt. 248,Baldwinview,WA,50967,2001-08-28,Terminated
1766832202,Jennifer,Roberson,Jennifer.Roberson@company.com,2016-06-01,Business Intelligence Analyst,Analytics,40677,1766832162,12404 Armstrong Parkways,New Brianfort,MP,25026,1963-08-15,On Leave
1766832203,julie,WILLIAMS,Julie.Williamscompany.com,2016-03-29,Learning & Development Lead,HR,"$86,917",1766832046,054 Kimberly Ranch Suite 611,North Jasonton,CA,59591,1990-03-10,ACTIVE
1766832204,mitchell,Hernandez,Mitchell.Hernandez@company.com,2022-08-02,product analyst, analytics ,105145,10865,7888 Johnson Pine,Kimberlymouth,VA,28004,1977-04-04,Terminated
1766832205,Courtney,Howard,courtney.howard@COMPANY.COM,2025-02-03,Sales Operations Analyst,Sales,"$97,361",1766832173,88512 Morgan Course Suite 311,Villarrealburgh,FM,20468,1983-09-09,On Leave
1766832206,Emily,GUTIERREZ,Emily.Gutierrez@company.com,2020-01-03,DevOps Engineer,IT,98997,1766832046,670 Robert Green Apt. 086,Port Shellymouth,HI,78210,1987-11-12,ACTIVE
1766832207,Judy,HOOVER,Judy@Hoover,2025-08-16,Systems Administrator,IT,"$110,326",N/A,959 Herrera Place Apt. 193,Lake Jimmybury,VI,46254,1963-05-27,ACTIVE
1766832208,Brent,Hale,Brent.Hale@company.com,2022-07-26,Data Engineer,Analytics,79251,1766832029,710 Stewart Green Apt. 024,Jonburgh,WV,60709,1997-01-25,Active
1766832209,david,FREEMAN,David.Freeman@company.com,2022-04-21,Talent Acquisition Specialist,HR,"$84,358",1766831805,9636 Wood Wells Suite 693,North Catherine,DC,50195,2000-02-17,On Leave
1766832210,Ernest,MORALES,Ernest.Morales@company.com,2016-07-25,DevOps Engineer,IT,"$142,977",1766831891,493 Terrell Shore Apt. 820,Simpsonside,WA,42255,1976-02-29,Terminated
1766832211,Lori,BOYER,Lori.Boyer@company.com,2019-12-04,Data Analyst,Analytics,56910,,39947 Cody Extension Suite 907,South Ashley,AK,84244,1999-01-25,Terminated
1766832212,shelby,Silva,Shelby.Silvacompany.com,2018-11-12,Business Intelligence Analyst,Analytics,119383,1766832071,12673 Sarah Unions,Johnnybury,VT,94965,1997-11-29,ACTIVE
1766832213,kimberly,CASTRO,Kimberly.Castro@company.com,2018-08-11,HR Assistant,HR,43179,1766831895,132 Thomas Garden,Smithchester,TN,57269,1972-09-14,ACTIVE
1766832214,kaylee,Shaw,Kaylee.Shaw@company.com,2029-04-05,Data Analyst,Analytics,"$148,586",1766832170,86211 Lucas Extension Suite 489,Robertport,IL,27243,1978-12-18,On Leave
1766832215,Tiffany,Vargas,Tiffany.Vargas@company.com,2021-04-16,Sales Associate,Sales,"$104,101",1766831938,028 Clark Roads,Lake Seanfurt,WV,17505,1999-03-23,ACTIVE
1766832216,emily,HARRIS,Emily.Harris@company.com,2022-10-17,Systems Administrator,IT,"$140,090",1766832168,58591 Regina Tunnel,Lake Joseph,MS,56220,1970-02-23,ACTIVE
1766832217,melanie,Shah,Melanie.Shah@company.com,2021-10-21,Learning & Development Lead,HR,"$119,930",,0287 Sarah Meadows,East Williamhaven,DC,24311,1992-06-26,Terminated
1766832217,melanie,Shah,Melanie.Shah@company.com,2021-10-21,Learning & Development Lead,HR,"$119,930",,0287 Sarah Meadows,East Williamhaven,DC,24311,1992-06-26,Terminated
1766832217,melanie,Shah,Melanie.Shah@company.com,2021-10-21,Learning & Development Lead,HR,"$119,930",,0287 Sarah Meadows,East Williamhaven,DC,24311,1992-06-26,Terminated
1766832220,megan,Shepherd,Megan.Shepherd@company.com,2017-09-08,Product Analyst,Analytics,92567,1766831992,12003 Hoffman Way Apt. 044,North Tiffany,FM,65063,1981-05-12,Active
1766832221,cynthia,Brewer,Cynthia.Brewer@company.com,2018-10-08,Systems Administrator,IT,135703,1766832064,3133 Vazquez Mount Suite 849,South Robin,VT,68792,1995-03-18,On Leave
1766832222,Veronica,NUNEZ,Veronica.Nunez@company.com,2023-01-06,Sales Manager,Sales,"$64,094",1766831815,90657 Tamara Hills,Phillipsburgh,AZ,84803,1966-01-24,On Leave
1766832223,jose,Moran,Jose.Moran@company.com,2024-01-19,HR Assistant,HR,111852,1766831805,842 Chambers Centers Suite 107,Jesusmouth,WV,88989,1967-06-13,ACTIVE
1766832224,ashley,Pena,Ashley.Pena@company.com,2023-10-21,Systems Administrator,IT,"$65,373",1766832085,16952 Little Forks Suite 041,Sheppardport,MN,12273,1987-09-01,Active
1766832225,jason,Mason,Jason.Mason@company.com,2019-12-28,Talent Acquisition Specialist,HR,79073,1766832100,219 Anderson Mill Apt. 688,East Amanda,OH,85239,1979-06-29,Terminated
1766832226,Paul,Meyer,Paul.Meyer@company.com,2023-12-18,HR Assistant,HR,79347,1766831942,76784 White Stravenue,West Alyssafort,RI,43422,1964-07-22,On Leave
1766832227,carmen,IBARRA,Carmen.Ibarra@company.com,2020-03-27,Talent Acquisition Specialist,HR,"$136,064",1766831915,9915 Smith Drive,Maryside,WY,18963,2002-04-19,Terminated
1766832228,Victor,VANCE,Victor.Vance@company.com,2025-12-17,security analyst, it ,"$117,433",,228 Ryan Road Apt. 708,Bradborough,PA,31275,1965-07-07,
1766832229,Angela,Martinez,Angela.Martinez@company.com,2024-12-17,business development representative, sales ,"$102,006",1766831805,0411 Matthew Mountain,Lake Williamside,NJ,80412,1967-06-26,
1766832230,kyle,LEWIS,Kyle.Lewis@company.com,2019-08-23,Security Analyst,IT,"$127,823",1766832064,644 Clark Hill,South Timothy,AL,19727,1968-10-04,On Leave
1766832231,kelly,BAXTER,Kelly@Baxter,2018-05-09,Analytics Manager,Analytics,86370,N/A,07476 Jeffrey Walks Apt. 858,East Melissa,AL,70039,1977-07-22,ACTIVE
1766832232,Jacqueline,HANEY,jacqueline.haney@COMPANY.COM,2023-12-27,Product Analyst,Analytics,"$113,377",1766831870,56646 Payne Ramp Apt. 906,West Latashamouth,UT,74776,1999-12-02,ACTIVE
1766832233,James,SANCHEZ,James.Sanchez@company.com,2017-01-03,Systems Administrator,IT,104269,N/A,9760 Craig Meadows,Adamshaven,SD,62451,1971-10-04,Terminated
1766832234,Laura,ROGERS,Laura.Rogers@company.com,2025-01-23,Business Intelligence Analyst,Analytics,"$113,729",N/A,27785 Mark Stream Suite 137,West Christine,GU,42166,1976-08-20,On Leave
1766832235,kevin,Pacheco,kevin.pacheco@COMPANY.COM,2021-05-14,sales operations analyst, sales ,"$40,471",1766832136,18456 Brianna Run Apt. 737,East Douglasfurt,MI,65313,1987-09-27,Active
1766832236,Jacob,Bolton,Jacob.Bolton@company.com,2021-04-13,Data Engineer,Analytics,"$115,023",1766831834,14304 Perez Points,Port Robertborough,VA,52287,1970-09-02,On Leave
1766832237,Meagan,Coleman,Meagan.Coleman@company.com,2022-02-19,Sales Operations Analyst,Sales,63781,1766831815,80517 John River Suite 295,New Josephport,AK,53660,1994-03-05,Active
1766832238,Brandon,WHITE,Brandon.Whitecompany.com,2020-04-03,IT Support Specialist,IT,"$73,277",1766832079,47145 Castro Crescent,Aguilarville,MS,20045,1993-05-18,On Leave
1766832239,patrick,AYERS,Patrick.Ayers@company.com,2022-11-11,Sales Operations Analyst,Sales,44448,1766831974,40729 Barrett Mills Apt. 110,Torreschester,WY,36602,1963-07-01,Terminated
1766832240,Amanda,Marquez,Amanda.Marquez@company.com,2017-11-13,Sales Operations Analyst,Sales,68591,1766831837,0175 Stephen Plains Apt. 754,Carlyfort,FM,02715,1988-05-04,ACTIVE
1766832241,vicki,WILLIS,Vicki@Willis,2019-12-23,IT Manager,IT,40818,1766831994,2149 York Stravenue Suite 491,Lake Alison,MS,10198,1962-07-08,Active
1766832242,David,Johnson,David.Johnson@company.com,2021-02-19,Business Development Representative,Sales,129808,1766831890,07563 Megan Union,East Jonathan,WV,36907,1969-09-03,Active
1766832243,alexis,DELEON,Alexis.Deleoncompany.com,2018-08-31,Product Analyst,Analytics,"$96,809",1766832079,9708 Jonathan Greens Suite 365,Port Renee,HI,13734,1987-07-21,On Leave
1766832244,Karen,Smith,Karen.Smith@company.com,2021-02-28,Sales Manager,Sales,114031,1766831993,165 Maria Club,Joshuaport,GA,79417,1997-01-23,Terminated
1766832245,tim,THOMAS,tim.thomas@COMPANY.COM,2019-06-27,Data Analyst,Analytics,69037,1766832175,2515 Farley Points Suite 205,Craigville,AR,13592,1960-07-15,On Leave
1766832246,Christian,Thomas,Christian.Thomas@company.com,2030-08-17,HR Manager,HR,"$112,957",1766831805,3530 Vincent Ports Apt. 041,Riverabury,CA,26464,1976-02-29,
1766832247,nicholas,Garcia,Nicholas.Garcia@company.com,2018-01-16,Sales Associate,Sales,"$113,545",1766831987,79513 Jenkins Tunnel,South Michealmouth,LA,25897,2002-06-24,ACTIVE
1766832248,Walter,Stevenson,Walter.Stevenson@company.com,2019-09-25,Data Engineer,Analytics,52059,1766831924,483 Bates River Suite 473,North Timothy,OR,51261,1985-02-08,ACTIVE
1766832249,shane,HERNANDEZ,shane.hernandez@COMPANY.COM,2023-06-17,Data Analyst,Analytics,"$125,636",1766831984,19604 Davis Pine Suite 588,South Erikastad,CO,87890,1979-11-19,ACTIVE
1766832250,Jill,HUNTER,Jill.Hunter@company.com,2021-05-18,Business Development Representative,Sales,41124,1766831903,0781 Lisa Stream Suite 282,Lake Anna,IN,77301,1981-12-25,Active
1766832251,karen,Giles,Karen.Giles@company.com,2022-03-21,Sales Associate,Sales,"$62,346",1766832175,2233 Harris Gateway Suite 380,Robertochester,MT,28724,1986-06-08,Terminated
1766832252,lisa,Davis,Lisa@Davis,2016-11-17,Sales Associate,Sales,107633,11826,1290 Christopher Bypass,Bernardborough,ID,79281,1979-08-30,On Leave
1766832253,nicole,Esparza,Nicole.Esparza@company.com,2025-02-26,IT Support Specialist,IT,135928,11675,96912 Mark Bypass Suite 234,Stewartland,GU,52395,1998-01-05,
1766832254,karen,WASHINGTON,Karen.Washington@company.com,2016-05-20,Sales Operations Analyst,Sales,"$145,394",1766832169,67528 Velez Harbor Suite 377,Hutchinsonberg,MA,03321,1982-12-11,Terminated
