employee_id,first_name,last_name,full_name,email,email_domain,hire_date,job_title,department,salary,salary_band,manager_id,address,city,state,zip_code,birth_date,age,tenure_years,status
1766820272,Joseph,Allen,Joseph Allen,joseph.allen@company.com,company.com,2019-04-05,Data Engineer,ANALYTICS,118479,SENIOR,1766819540,64339 Snyder Course Apt. 031,West Mark,NH,83002,1976-05-16,49,6,ACTIVE
1766820084,Joseph,Banks,Joseph Banks,joseph.banks@company.com,company.com,2017-02-06,Analytics Manager,ANALYTICS,68181,MID,,59681 Jamie Spur,Sanchezberg,ID,91062,1977-12-10,48,8,ACTIVE
1766819788,Joseph,Contreras,Joseph Contreras,joseph.contreras@company.com,company.com,2020-09-15,Devops Engineer,IT,142725,SENIOR,1766819649,165 Allen Pine,Ronaldfort,UT,60899,1997-05-05,28,5,ON LEAVE
1766819801,Joseph,Donovan,Joseph Donovan,joseph.donovan@company.com,company.com,2023-08-27,Learning & Development Lead,HR,83024,SENIOR,1766819549,6153 Green Forge Apt. 425,Lake Valerie,AZ,91416,1969-07-24,56,2,ON LEAVE
1766820617,Joseph,Hodges,Joseph Hodges,joseph.hodges@company.com,company.com,2016-01-08,Business Development Representative,SALES,111456,SENIOR,1766820014,5971 Jennifer Crossing,New Ashleyville,FM,31067,1967-10-17,58,9,ACTIVE
1766820250,Joseph,Houston,Joseph Houston,joseph.houston@company.com,company.com,2022-05-23,Security Analyst,IT,55113,MID,1766820205,863 Williams Extension Apt. 773,North Anthony,VT,95359,1997-10-22,28,3,ON LEAVE
1766819588,Joseph,Jacobson,Joseph Jacobson,joseph.jacobson@company.com,company.com,2016-12-07,Product Analyst,ANALYTICS,110817,SENIOR,1766819577,2783 Heather Wells,Buchananhaven,VA,2316,1995-03-20,30,9,ACTIVE
1766819942,Joseph,Miller,Joseph Miller,joseph.miller@company.com,company.com,2024-07-29,It Manager,IT,89765,SENIOR,11815,595 Allison Cliff Suite 775,South Garymouth,RI,73626,1991-11-01,34,1,ACTIVE
1766820359,Joseph,Ortega,Joseph Ortega,joseph.ortega@company.com,company.com,2017-11-05,Devops Engineer,IT,84143,SENIOR,1766820242,786 Fox Plain,New Erik,NY,69885,1973-11-27,52,8,ACTIVE
1766820349,Joseph,Perez,Joseph Perez,joseph.perez@company.com,company.com,2019-09-28,Business Intelligence Analyst,ANALYTICS,98077,SENIOR,,70538 Garcia Mountain,Danielleside,CT,49370,1986-10-10,39,6,TERMINATED
1766819819,Joseph,Shelton,Joseph Shelton,joseph.shelton@company.com,company.com,2018-05-18,Account Executive,SALES,100476,SENIOR,1766819689,0006 Jennifer Rest Apt. 795,South Kim,NY,30832,2000-03-04,25,7,ACTIVE
1766820737,Joseph,Smith,Joseph Smith,joseph.smith@company.com,company.com,2024-08-31,Hr Generalist,HR,54211,MID,1766820450,7240 Davis Islands Suite 542,East John,OR,8621,1980-04-23,45,1,ON LEAVE
1766820346,Joshua,Adams,Joshua Adams,joshua.adams@company.com,company.com,2022-04-16,Business Intelligence Analyst,ANALYTICS,62464,MID,1766819557,73058 Peggy Locks,New Dakotaville,MD,96818,2002-06-30,23,3,ON LEAVE
1766820807,Joshua,Baker,Joshua Baker,joshua.baker@company.com,company.com,2015-12-28,Business Intelligence Analyst,ANALYTICS,70622,MID,1766820624,96829 Benitez Glen Apt. 135,Christinafort,DC,41428,1999-01-16,26,9,ON LEAVE
1766819872,Joshua,Church,Joshua Church,joshua.church@company.com,company.com,2021-08-10,Analytics Manager,ANALYTICS,148764,SENIOR,1766819686,998 Kelly Parks,West Willieport,HI,70995,1969-10-24,56,4,TERMINATED
1766820016,Joshua,Martinez,Joshua Martinez,joshua.martinez@company.com,company.com,2021-11-08,It Support Specialist,IT,147251,SENIOR,1766819913,39337 Aguilar Road Apt. 058,Sheilashire,MT,28291,1982-04-14,43,4,ACTIVE
1766820481,Joshua,Sharp,Joshua Sharp,joshua.sharp@company.com,company.com,2021-03-04,Devops Engineer,IT,62723,MID,1766820465,5256 Kimberly Neck,Lake Beth,SC,26529,1987-09-03,38,4,ACTIVE
1766820329,Joy,Schmidt,Joy Schmidt,joy.schmidt@company.com,company.com,2023-05-02,Business Intelligence Analyst,ANALYTICS,68815,MID,1766819593,5064 Jenkins Fords,Millermouth,SC,30373,1973-04-08,52,2,ACTIVE
1766819898,Juan,Baxter,Juan Baxter,juan.baxter@company.com,company.com,2016-09-08,Data Analyst,ANALYTICS,112453,SENIOR,1766819871,4228 Garrett Burg,Port Anna,ME,2579,1992-03-20,33,9,ON LEAVE
1766820522,Juan,Gentry,Juan Gentry,juan.gentry@company.com,company.com,2023-03-28,Business Intelligence Analyst,ANALYTICS,57614,MID,1766820050,511 Thornton Views,Adambury,ID,22471,1999-12-21,26,2,ACTIVE
1766819954,Juan,Mccarthy,Juan Mccarthy,juan.mccarthy@company.com,company.com,2019-04-27,Product Analyst,ANALYTICS,41583,JUNIOR,10796,23540 Duncan Wall Apt. 506,South Sara,MO,26034,1996-03-08,29,6,TERMINATED
1766820094,Judy,Vasquez,Judy Vasquez,judy.vasquez@company.com,company.com,2018-05-08,It Support Specialist,IT,70468,MID,1766819998,947 Curry Lodge Apt. 709,Lake Valerieside,WY,40257,1967-11-18,58,7,ACTIVE
1766820662,Julian,Mason,Julian Mason,julian.mason@company.com,company.com,2024-02-02,Hr Assistant,HR,144945,SENIOR,1766819927,602 Kathryn Knolls,Mckeechester,NJ,98278,1981-04-16,44,1,ON LEAVE
1766819583,Julian,Simpson,Julian Simpson,julian.simpson@company.com,company.com,2023-02-15,Security Analyst,IT,60322,MID,,21446 Wells Mount Suite 291,Wardmouth,NM,82355,1988-07-11,37,2,ACTIVE
1766820203,Julie,Garrett,Julie Garrett,julie.garrett@company.com,company.com,2016-05-02,Hr Generalist,HR,139648,SENIOR,1766820071,3978 Hernandez Ranch,Mcclainshire,NJ,59223,1994-01-10,31,9,ACTIVE
1766819688,Julie,Miller,Julie Miller,julie.miller@company.com,company.com,2018-11-27,Analytics Manager,ANALYTICS,109286,SENIOR,1766819687,0855 Todd Skyway Apt. 381,Stanleyland,CA,85378,1990-04-10,35,7,ON LEAVE
1766819976,Justin,Blair,Justin Blair,justin.blair@company.com,company.com,2021-02-07,Product Analyst,ANALYTICS,131958,SENIOR,,9218 Charles Stravenue Suite 571,New Johnshire,MA,26028,1985-01-01,40,4,ACTIVE
1766819591,Justin,Cantu,Justin Cantu,justin.cantu@company.com,company.com,2022-10-24,Devops Engineer,IT,96301,SENIOR,1766819585,14143 Bailey Brook,Amberstad,CO,34746,1971-10-25,54,3,ACTIVE
1766819911,Justin,Marshall,Justin Marshall,justin.marshall@company.com,company.com,2020-08-30,It Manager,IT,80554,SENIOR,1766819868,8777 Nathan Loop,East Jamesville,DC,21083,1986-08-19,39,5,ON LEAVE
1766820480,Justin,Nichols,Justin Nichols,justin.nichols@company.com,company.com,2025-06-21,Hr Manager,HR,126352,SENIOR,1766819585,169 Justin Crest Suite 987,East Sherryville,PR,6893,2001-03-06,24,0,ACTIVE
1766820196,Justin,Pacheco,Justin Pacheco,justin.pacheco@company.com,company.com,2018-06-17,Sales Operations Analyst,SALES,91308,SENIOR,1766819999,52496 Daryl Coves Suite 887,Jamesburgh,OK,33673,1998-06-11,27,7,ON LEAVE
1766820412,Justin,Stephens,Justin Stephens,justin.stephens@company.com,company.com,2025-05-09,Data Analyst,ANALYTICS,115236,SENIOR,,8742 David Trail Apt. 801,South Sarahmouth,ME,34732,1975-06-01,50,0,ACTIVE
1766820643,Justin,Travis,Justin Travis,justin.travis@company.com,company.com,2019-08-11,Learning & Development Lead,HR,84780,SENIOR,10298,7503 Charles Courts,Lake Jameshaven,FM,65385,2003-01-09,22,6,ACTIVE
1766819546,Kaitlyn,Evans,Kaitlyn Evans,kaitlyn.evans@company.com,company.com,2018-06-02,Sales Manager,SALES,146849,SENIOR,1766819536,1137 Barton Inlet Apt. 297,North Meganport,AS,95785,1972-03-10,53,7,TERMINATED
1766819922,Kara,Hall,Kara Hall,kara.hall@company.com,company.com,2023-07-21,Sales Associate,SALES,91520,SENIOR,1766819886,1737 Gregory Avenue Suite 472,Georgefurt,IA,24827,1969-06-28,56,2,ACTIVE
1766820319,Kara,Moore,Kara Moore,kara.moore@company.com,company.com,2025-06-12,Systems Administrator,IT,54530,MID,1766820236,04565 James Station,Laurafort,RI,43884,1961-04-10,64,0,ACTIVE
1766820337,Karen,Berry,Karen Berry,karen.berry@company.com,company.com,2020-07-22,Sales Manager,SALES,74298,MID,1766820078,851 Pena Pines,Jenniferton,NJ,60428,1968-02-14,57,5,TERMINATED
1766820007,Karen,Coleman,Karen Coleman,karen.coleman@company.com,company.com,2016-07-21,Devops Engineer,IT,103133,SENIOR,1766819689,0322 Fisher Islands,New Jessicaberg,MH,7379,1991-01-22,34,9,ACTIVE
1766820415,Karen,Collins,Karen Collins,karen.collins@company.com,company.com,2025-08-23,Hr Assistant,HR,47985,JUNIOR,1766819858,081 Vanessa Island Suite 504,West Jacob,CA,91986,1970-10-17,55,0,TERMINATED
1766819879,Karen,Farrell,Karen Farrell,karen.farrell@company.com,company.com,2019-03-13,Hr Assistant,HR,90928,SENIOR,,23510 Hampton Lodge Apt. 318,South Michael,DE,36086,1992-02-22,33,6,ACTIVE
1766820082,Karen,Gregory,Karen Gregory,karen.gregory@company.com,company.com,2024-02-08,Hr Generalist,HR,67041,MID,1766819892,1193 Krista Corner,Allisonville,SD,31167,1967-02-26,58,1,ACTIVE
1766820515,Karen,Hughes,Karen Hughes,karen.hughes@company.com,company.com,2023-11-04,Sales Manager,SALES,46768,JUNIOR,1766819959,0450 Jackson Plains Apt. 880,West Jakeshire,KS,59991,2001-09-05,24,2,ACTIVE
1766820509,Karen,Peters,Karen Peters,karen.peters@company.com,company.com,2021-06-19,It Support Specialist,IT,121661,SENIOR,1766820438,058 Crystal Heights Apt. 511,Garciastad,IA,88712,1990-06-02,35,4,ACTIVE
1766820488,Karen,Rogers,Karen Rogers,karen.rogers@company.com,company.com,2017-08-02,Systems Administrator,IT,74837,MID,1766819998,70420 Jones Islands,West Nicoleton,NC,21785,1968-07-01,57,8,ON LEAVE
1766819999,Katherine,Braun,Katherine Braun,katherine.braun@company.com,company.com,2021-09-07,Hr Manager,HR,117638,SENIOR,1766819695,6547 Brown Place,Jamesville,ND,69848,1975-09-12,50,4,TERMINATED
1766819797,Katherine,Cohen,Katherine Cohen,katherine.cohen@company.com,company.com,2019-01-28,Product Analyst,ANALYTICS,121321,SENIOR,,67654 Welch Extensions,Williamsonside,CA,35830,1992-12-09,33,6,ACTIVE
1766820410,Katherine,Kelly,Katherine Kelly,katherine.kelly@company.com,company.com,2023-05-02,It Support Specialist,IT,110925,SENIOR,1766819686,2917 Matthew Drive Apt. 586,Lake Briannaville,GA,2141,1981-10-23,44,2,ACTIVE
1766820128,Katherine,Kim,Katherine Kim,katherine.kim@company.com,company.com,2021-04-18,It Manager,IT,93845,SENIOR,1766819916,8162 Smith Courts,West Andrewstad,AL,98787,1976-12-12,49,4,ON LEAVE
1766819706,Kathleen,Ellis,Kathleen Ellis,kathleen.ellis@company.com,company.com,2021-02-28,Data Engineer,ANALYTICS,126797,SENIOR,1766819540,08525 Linda Burg,Carrollfurt,AL,74563,2003-08-28,22,4,TERMINATED
1766820370,Kathleen,Grant,Kathleen Grant,kathleen.grant@company.com,company.com,2016-03-20,Data Engineer,ANALYTICS,59515,MID,1766819876,1904 Ballard Terrace,Carlsonberg,TX,91606,1963-05-15,62,9,TERMINATED
1766820668,Kathleen,Vega,Kathleen Vega,kathleen.vega@company.com,company.com,2022-07-10,Account Executive,SALES,128789,SENIOR,1766819870,826 Olson Camp Suite 550,Carlberg,PA,79464,1960-11-20,65,3,TERMINATED
1766819909,Kathy,Campbell,Kathy Campbell,kathy.campbell@company.com,company.com,2017-03-06,Sales Operations Analyst,SALES,129907,SENIOR,1766819540,7987 Lee Ford,Karenfort,PA,19754,1977-01-29,48,8,ACTIVE
1766820315,Kathy,Joseph,Kathy Joseph,kathy.joseph@company.com,company.com,2022-12-20,Account Executive,SALES,121724,SENIOR,11870,96639 Martin Glens Suite 859,Christinaborough,SD,18774,1973-07-13,52,3,ACTIVE
1766819618,Kathy,Rodriguez,Kathy Rodriguez,kathy.rodriguez@company.com,company.com,2016-10-24,Sales Operations Analyst,SALES,83107,SENIOR,,39999 Ryan Tunnel,East Bettyton,MO,68911,1992-01-06,33,9,ACTIVE
1766819983,Kayla,Myers,Kayla Myers,kayla.myers@company.com,company.com,2023-02-05,Analytics Manager,ANALYTICS,102958,SENIOR,1766819734,4137 Tran Knoll,Whitneyton,NH,49470,1974-04-28,51,2,TERMINATED
1766819962,Keith,Cain,Keith Cain,keith.cain@company.com,company.com,2025-11-19,Data Engineer,ANALYTICS,120024,SENIOR,1766819686,0600 Cody Views,East Chelseastad,FM,95150,1965-11-02,60,0,ON LEAVE
1766820386,Keith,Riley,Keith Riley,keith.riley@company.com,company.com,2021-11-29,Sales Associate,SALES,95655,SENIOR,1766820324,8454 Lisa Village,Lake William,MS,75993,1968-05-22,57,4,ACTIVE
1766819675,Kelli,Gallegos,Kelli Gallegos,kelli.gallegos@company.com,company.com,2022-05-23,It Manager,IT,139545,SENIOR,1766819541,101 Johnson Mission Apt. 301,East Jakeland,NJ,75552,1964-04-16,61,3,ON LEAVE
1766820018,Kelly,Anderson,Kelly Anderson,kelly.anderson@company.com,company.com,2016-11-12,Sales Associate,SALES,113039,SENIOR,1766819546,1149 Peterson Fields,Changstad,NE,2769,1978-11-25,47,9,ON LEAVE
1766819610,Kelly,Bailey,Kelly Bailey,kelly.bailey@company.com,company.com,2022-09-16,Hr Manager,HR,56005,MID,1766819546,752 Leonard Manor,West Sarah,IN,4975,2003-04-01,22,3,TERMINATED
1766820300,Kelly,Ortega,Kelly Ortega,kelly.ortega@company.com,company.com,2019-10-04,It Support Specialist,IT,143827,SENIOR,,9941 Brewer Passage Suite 080,Lisaburgh,OR,30784,1971-12-19,54,6,ON LEAVE
1766820088,Kelly,Thomas,Kelly Thomas,kelly.thomas@company.com,company.com,2022-01-10,It Support Specialist,IT,143335,SENIOR,1766820087,038 Weiss Valleys,South Daisychester,MI,64275,1977-06-21,48,3,ACTIVE
1766820255,Kelly,Wilson,Kelly Wilson,kelly.wilson@company.com,company.com,2018-09-14,Devops Engineer,IT,111830,SENIOR,1766819547,1356 Maria Streets,South Mary,ND,74789,1990-03-05,35,7,TERMINATED
1766820633,Kelsey,Mcdowell,Kelsey Mcdowell,kelsey.mcdowell@company.com,company.com,2021-02-10,Business Development Representative,SALES,125532,SENIOR,1766820418,580 Mathew Road Apt. 667,West Mariah,MH,38368,1962-04-15,63,4,ACTIVE
1766820581,Kendra,Sims,Kendra Sims,kendra.sims@company.com,company.com,2017-10-07,Data Analyst,ANALYTICS,44459,JUNIOR,1766820067,9128 Schaefer Cove,North William,MA,72742,1991-04-27,34,8,TERMINATED
1766820060,Kenneth,Rodriguez,Kenneth Rodriguez,kenneth.rodriguez@company.com,company.com,2021-02-21,Learning & Development Lead,HR,65970,MID,1766819966,4833 Smith Centers Suite 053,South Monicamouth,PA,22456,1967-05-13,58,4,ACTIVE
1766819852,Kenneth,Singh,Kenneth Singh,kenneth.singh@company.com,company.com,2024-10-01,Business Intelligence Analyst,ANALYTICS,58517,MID,,06844 Shirley Point,Lake Charlesbury,TX,38159,1976-10-26,49,1,ACTIVE
1766819540,Kenneth,Watts,Kenneth Watts,kenneth.watts@company.com,company.com,2021-05-15,Analytics Manager,ANALYTICS,147010,SENIOR,1766819534,231 Patricia Loop Suite 443,Romerofort,ME,84819,1976-09-22,49,4,TERMINATED
1766820761,Kevin,Gonzales,Kevin Gonzales,kevin.gonzales@company.com,company.com,2023-06-11,It Manager,IT,70305,MID,1766820647,721 Webster Pine,North Karenland,LA,79678,1997-07-16,28,2,ON LEAVE
1766820786,Kevin,Lowery,Kevin Lowery,kevin.lowery@company.com,company.com,2020-07-02,Devops Engineer,IT,49945,JUNIOR,1766820732,216 Riley Underpass Apt. 627,West Lindseyside,VI,34399,1995-07-06,30,5,ON LEAVE
1766820093,Kevin,Scott,Kevin Scott,kevin.scott@company.com,company.com,2018-06-14,Systems Administrator,IT,134982,SENIOR,1766819716,827 Juan Gardens Apt. 556,Johnsonbury,PW,20286,1994-07-16,31,7,ACTIVE
1766820312,Kimberly,Alvarado,Kimberly Alvarado,kimberly.alvarado@company.com,company.com,2017-01-03,Hr Manager,HR,52390,MID,1766819880,3888 Logan Garden Suite 891,Parkerfurt,MS,39094,1991-10-26,34,8,TERMINATED
1766820205,Kimberly,Coleman,Kimberly Coleman,kimberly.coleman@company.com,company.com,2025-07-27,Analytics Manager,ANALYTICS,108250,SENIOR,1766819959,803 Fields Stream,South Stephaniehaven,GU,7851,1991-01-29,34,0,ACTIVE
1766820295,Kimberly,George,Kimberly George,kimberly.george@company.com,company.com,2023-11-23,Data Analyst,ANALYTICS,145081,SENIOR,1766819647,6035 James Causeway,Vanessastad,MD,87313,1965-01-14,60,2,ACTIVE
1766820634,Kimberly,Johnson,Kimberly Johnson,kimberly.johnson@company.com,company.com,2022-03-28,Systems Administrator,IT,107827,SENIOR,1766820317,5035 Gilmore Courts Suite 185,Cantutown,FM,12466,2000-10-31,25,3,TERMINATED
1766819866,Kimberly,King,Kimberly King,kimberly.king@company.com,company.com,2019-11-13,Systems Administrator,IT,127033,SENIOR,1766819579,978 Jones Radial Apt. 079,Shawnland,IL,39383,1998-08-07,27,6,TERMINATED
1766820441,Kimberly,Larson,Kimberly Larson,kimberly.larson@company.com,company.com,2019-01-09,Systems Administrator,IT,96985,SENIOR,1766819687,3696 Villa Bridge,Lake Mariamouth,WY,66097,1984-12-14,41,6,ON LEAVE
1766820193,Kimberly,Moreno,Kimberly Moreno,kimberly.moreno@company.com,company.com,2020-02-12,It Support Specialist,IT,49649,JUNIOR,,3802 Foster Junctions Apt. 146,East Laurahaven,WV,47703,1978-03-03,47,5,TERMINATED
1766820715,Kimberly,Parker,Kimberly Parker,kimberly.parker@company.com,company.com,2020-07-15,Learning & Development Lead,HR,131102,SENIOR,,217 Alexander Estates Suite 847,West Matthewview,IL,4410,1979-10-09,46,5,ACTIVE
1766820197,Kimberly,Rodriguez,Kimberly Rodriguez,kimberly.rodriguez@company.com,company.com,2021-03-24,Sales Operations Analyst,SALES,54610,MID,1766820057,33435 Robert Lane,West Victorhaven,SD,75714,1965-04-29,60,4,ON LEAVE
1766820297,Kimberly,Sanchez,Kimberly Sanchez,kimberly.sanchez@company.com,company.com,2022-06-29,Hr Manager,HR,128869,SENIOR,1766819916,582 Michael Greens Apt. 854,Melissaton,NM,5982,1987-11-10,38,3,TERMINATED
1766820714,Kristen,Taylor,Kristen Taylor,kristen.taylor@company.com,company.com,2024-11-01,It Manager,IT,85914,SENIOR,,648 Mallory Pine,Vargasburgh,DE,79842,1965-10-13,60,1,ON LEAVE
1766820129,Kristi,Washington,Kristi Washington,kristi.washington@company.com,company.com,2016-10-12,Analytics Manager,ANALYTICS,98500,SENIOR,1766819659,7791 Lauren Valley,Michaelfort,MD,43658,1978-02-01,47,9,ACTIVE
1766820501,Kristin,Bennett,Kristin Bennett,kristin.bennett@company.com,company.com,2022-05-15,Hr Assistant,HR,140659,SENIOR,,5176 Paula Stream Suite 649,Pottsmouth,HI,48452,1980-11-12,45,3,ACTIVE
1766820653,Kristin,Stewart,Kristin Stewart,kristin.stewart@company.com,company.com,2017-08-22,Learning & Development Lead,HR,112204,SENIOR,1766820261,4454 Perez Knolls Suite 854,Phillipsmouth,NY,33316,1994-02-04,31,8,ACTIVE
1766819553,Kristy,Mcgee,Kristy Mcgee,kristy.mcgee@company.com,company.com,2018-01-21,Security Analyst,IT,44058,JUNIOR,1766819541,8487 Johnson Corner Apt. 588,West Christinechester,AZ,30124,1962-07-22,63,7,TERMINATED
1766820768,Kyle,Little,Kyle Little,kyle.little@company.com,company.com,2024-02-27,Business Intelligence Analyst,ANALYTICS,82575,SENIOR,1766820647,752 Stanley Springs,Lake Donnaborough,WA,27822,1974-01-07,51,1,ACTIVE
1766819905,Kylie,Wilson,Kylie Wilson,kylie.wilson@company.com,company.com,2022-08-06,Sales Manager,SALES,76326,MID,,6186 Michael Square Suite 559,West Andreport,FM,90571,1974-08-13,51,3,TERMINATED
1766820388,Lance,Garrett,Lance Garrett,lance.garrett@company.com,company.com,2016-12-01,Talent Acquisition Specialist,HR,70562,MID,1766819541,449 Christopher Falls,Robinfurt,AR,30255,1985-11-24,40,9,ACTIVE
1766820269,Larry,Yates,Larry Yates,larry.yates@company.com,company.com,2025-06-30,Business Development Representative,SALES,137904,SENIOR,1766820057,977 William Stream Apt. 425,Fitzpatrickmouth,LA,34859,1975-04-01,50,0,ACTIVE
1766819732,Laura,Best,Laura Best,laura.best@company.com,company.com,2016-04-04,Account Executive,SALES,73799,MID,1766819695,697 Horne Lake,East Natasha,AK,38533,1983-05-19,42,9,TERMINATED
1766820173,Laura,Franklin,Laura Franklin,laura.franklin@company.com,company.com,2018-02-20,Sales Operations Analyst,SALES,107713,SENIOR,1766820131,68337 Medina Spring,Powellfort,NY,94252,1982-04-24,43,7,ACTIVE
1766819814,Laura,Freeman,Laura Freeman,laura.freeman@company.com,company.com,2020-02-26,Business Development Representative,SALES,89549,SENIOR,1766819651,4906 Harris Point Suite 187,Richardshire,ID,28370,1972-10-31,53,5,ON LEAVE
1766820561,Laura,Pierce,Laura Pierce,laura.pierce@company.com,company.com,2022-06-27,Data Engineer,ANALYTICS,128747,SENIOR,1766820237,22241 William Tunnel Apt. 103,Brennanside,CA,9083,2000-11-23,25,3,ACTIVE
1766820631,Laura,Ross,Laura Ross,laura.ross@company.com,company.com,2025-10-05,Product Analyst,ANALYTICS,136060,SENIOR,1766820379,60578 Ruth Path,West Cherylside,IN,26094,1983-06-07,42,0,TERMINATED
1766819728,Lauren,Brady,Lauren Brady,lauren.brady@company.com,company.com,2017-05-01,Hr Generalist,HR,52228,MID,1766819695,440 Patterson Extension,Ramosmouth,PW,58218,1978-11-26,47,8,ACTIVE
1766820757,Lauren,Hampton,Lauren Hampton,lauren.hampton@company.com,company.com,2023-08-05,It Support Specialist,IT,76515,MID,10514,4269 Nicole Islands,Lake Melaniechester,IA,708,1983-05-23,42,2,ACTIVE
1766820276,Laurie,Henson,Laurie Henson,laurie.henson@company.com,company.com,2022-07-18,Systems Administrator,IT,136341,SENIOR,1766820139,3215 Deborah Mission,New Meghan,NH,51982,2001-08-10,24,3,ACTIVE
1766820562,Lee,Mack,Lee Mack,lee.mack@company.com,company.com,2018-05-31,Sales Manager,SALES,116624,SENIOR,1766820513,00739 Moore Pines Suite 589,Stephanietown,CA,69135,1977-04-11,48,7,ACTIVE
1766820064,Leslie,Dixon,Leslie Dixon,leslie.dixon@company.com,company.com,2019-11-25,Learning & Development Lead,HR,87293,SENIOR,1766819986,006 Adams Crossing Suite 181,Castrofurt,OH,74937,2003-07-17,22,6,TERMINATED
1766820618,Leslie,Singh,Leslie Singh,leslie.singh@company.com,company.com,2021-05-17,Devops Engineer,IT,94740,SENIOR,1766820145,8860 Bowers Landing,South Shannonshire,WI,68224,1996-08-06,29,4,ACTIVE
1766820061,Linda,Frederick,Linda Frederick,linda.frederick@company.com,company.com,2021-12-08,Product Analyst,ANALYTICS,65727,MID,1766819877,5504 Wheeler Hills Suite 579,Ianville,NJ,59469,1984-02-05,41,4,ON LEAVE
1766819707,Linda,Jackson,Linda Jackson,linda.jackson@company.com,company.com,2020-08-03,Hr Assistant,HR,108561,SENIOR,1766819534,93409 Ian Passage Apt. 137,North Lindafort,ID,48287,1999-02-17,26,5,ON LEAVE
1766820795,Linda,Lamb,Linda Lamb,linda.lamb@company.com,company.com,2022-01-27,Business Intelligence Analyst,ANALYTICS,137255,SENIOR,1766820014,78940 Velasquez Harbor,Crossfurt,FM,1774,1991-12-05,34,3,ON LEAVE
1766820392,Linda,Pittman,Linda Pittman,linda.pittman@company.com,company.com,2018-01-22,Sales Operations Analyst,SALES,70811,MID,1766820356,4226 Jacob Manor Apt. 056,North Natalieberg,PW,67227,1966-08-31,59,7,TERMINATED
1766819762,Linda,Smith,Linda Smith,linda.smith@company.com,company.com,2019-01-13,Talent Acquisition Specialist,HR,76800,MID,,9190 Shepherd Ramp Apt. 302,Barryberg,TX,94111,1972-06-06,53,6,ACTIVE
1766820087,Lindsay,Rodriguez,Lindsay Rodriguez,lindsay.rodriguez@company.com,company.com,2025-08-18,Systems Administrator,IT,114310,SENIOR,1766819540,44721 Hood Ways Suite 335,North Aliciabury,KY,57166,1968-10-02,57,0,ACTIVE
1766820179,Lindsey,Love,Lindsey Love,lindsey.love@company.com,company.com,2024-06-07,Devops Engineer,IT,61900,MID,1766819647,808 Taylor Run,Nelsonview,KY,48138,1973-05-17,52,1,ON LEAVE
1766820765,Lindsey,Perez,Lindsey Perez,lindsey.perez@company.com,company.com,2022-07-10,It Manager,IT,42706,JUNIOR,,45199 Jackson Rest,Grahamview,MH,56363,1991-01-15,34,3,TERMINATED
1766820182,Lindsey,Solomon,Lindsey Solomon,lindsey.solomon@company.com,company.com,2016-12-18,Hr Generalist,HR,124018,SENIOR,,2037 Carla Isle Apt. 258,Lake Jessemouth,WY,13305,1964-10-28,61,9,ACTIVE
1766819625,Lisa,Andrews,Lisa Andrews,lisa.andrews@company.com,company.com,2019-01-19,Product Analyst,ANALYTICS,113860,SENIOR,1766819536,773 Ellen Inlet,Brandonview,AL,16124,2001-04-29,24,6,TERMINATED
1766820175,Lisa,Choi,Lisa Choi,lisa.choi@company.com,company.com,2017-09-07,Business Development Representative,SALES,76299,MID,,9014 Wright Vista Apt. 441,Lake Sheri,MN,96858,1973-01-01,52,8,ACTIVE
1766819638,Lisa,Jensen,Lisa Jensen,lisa.jensen@company.com,company.com,2022-11-19,Systems Administrator,IT,47897,JUNIOR,1766819614,611 Phillip Freeway Apt. 247,Port Williamside,NY,40069,1993-07-24,32,3,ON LEAVE
1766819647,Lisa,Lambert,Lisa Lambert,lisa.lambert@company.com,company.com,2018-03-27,It Manager,IT,102468,SENIOR,1766819626,85691 Vega Stream,Port Matthew,MH,93813,1992-02-25,33,7,TERMINATED
1766819604,Lisa,Robinson,Lisa Robinson,lisa.robinson@company.com,company.com,2023-06-02,Business Intelligence Analyst,ANALYTICS,90767,SENIOR,,03931 Bates Trafficway,East Stanleyhaven,CO,21670,1993-01-01,32,2,ACTIVE
1766820080,Lisa,Sullivan,Lisa Sullivan,lisa.sullivan@company.com,company.com,2019-09-24,Analytics Manager,ANALYTICS,139182,SENIOR,1766819695,7755 Hayes Views Apt. 424,Susanport,NC,27407,1992-07-20,33,6,ACTIVE
1766820538,Logan,Evans,Logan Evans,logan.evans@company.com,company.com,2017-07-20,Security Analyst,IT,65165,MID,1766820132,094 Danielle Station Suite 088,Olsenburgh,TN,63229,1962-05-19,63,8,TERMINATED
1766820068,Logan,Hayden,Logan Hayden,logan.hayden@company.com,company.com,2017-12-07,Sales Operations Analyst,SALES,145871,SENIOR,1766819848,45949 Hill Mount,North Darryl,MT,79254,1975-09-04,50,8,ACTIVE
1766820525,Lori,Myers,Lori Myers,lori.myers@company.com,company.com,2025-09-10,Sales Operations Analyst,SALES,144612,SENIOR,1766819985,32734 Hancock Path Suite 907,Erinburgh,ID,70496,1981-12-31,43,0,ACTIVE
1766819886,Luis,Koch,Luis Koch,luis.koch@company.com,company.com,2024-12-02,It Manager,IT,113683,SENIOR,1766819848,640 Cherry Cliffs Suite 668,South Melissaport,WI,29920,1966-03-28,59,1,TERMINATED
