employee_id,first_name,last_name,full_name,email,email_domain,hire_date,job_title,department,salary,salary_band,manager_id,address,city,state,zip_code,birth_date,age,tenure_years,status
1766832752,Elizabeth,Lara,Elizabeth Lara,elizabeth.lara@company.com,company.com,2022-07-06,Analytics Manager,ANALYTICS,66809,MID,1766831990,26615 Murphy Forest Suite 214,Ariasbury,NC,19786,1979-07-16,46,3,ACTIVE
1766832016,Elizabeth,Owens,Elizabeth Owens,elizabeth.owens@company.com,company.com,2018-03-18,Security Analyst,IT,79239,MID,1766831977,555 Stephen Island Apt. 408,New Victoriatown,VI,87059,1998-11-19,27,7,ON LEAVE
1766831809,Elizabeth,Woods,Elizabeth Woods,elizabeth.woods@company.com,company.com,2022-03-08,Hr Generalist,HR,74595,MID,1766831805,622 Linda Estates Suite 460,Sarahhaven,FL,14638,1963-08-03,62,3,ON LEAVE
1766832009,Ellen,Mullins,Ellen Mullins,ellen.mullins@company.com,company.com,2021-03-12,Security Analyst,IT,112139,SENIOR,1766831850,71240 William Spur Apt. 124,Williamsbury,ME,12777,1968-12-06,57,4,TERMINATED
1766831958,Emily,Harrington,Emily Harrington,emily.harrington@company.com,company.com,2023-01-19,Talent Acquisition Specialist,HR,55266,MID,1766831850,46926 Bryan Forest Apt. 482,Rebeccaton,HI,36245,1989-05-24,36,2,ACTIVE
1766832216,Emily,Harris,Emily Harris,emily.harris@company.com,company.com,2022-10-17,Systems Administrator,IT,140090,SENIOR,1766832168,58591 Regina Tunnel,Lake Joseph,MS,56220,1970-02-23,55,3,ACTIVE
1766832361,Emily,Hoffman,Emily Hoffman,emily.hoffman@company.com,company.com,2017-05-02,It Support Specialist,IT,149441,SENIOR,1766831818,02651 Tanner Views,West Victoria,CA,42720,1993-12-05,32,8,ON LEAVE
1766832783,Emily,Parker,Emily Parker,emily.parker@company.com,company.com,2018-08-28,It Support Specialist,IT,103383,SENIOR,1766832477,99636 Johnson Mountains,West Sydneytown,WV,35163,1993-09-17,32,7,TERMINATED
1766831908,Emily,Young,Emily Young,emily.young@company.com,company.com,2021-10-26,It Manager,IT,93322,SENIOR,1766831857,93700 Ford Isle,Willistown,IN,51148,1976-05-25,49,4,ON LEAVE
1766832156,Emma,Sparks,Emma Sparks,emma.sparks@company.com,company.com,2017-03-20,Hr Assistant,HR,91210,SENIOR,1766832144,6395 Angela Gardens Suite 277,New Frank,MA,56697,1989-06-01,36,8,TERMINATED
1766832334,Eric,Delgado,Eric Delgado,eric.delgado@company.com,company.com,2022-10-25,Data Engineer,ANALYTICS,110514,SENIOR,10389,9349 Barbara Ports Suite 401,Allenberg,CO,47998,1976-10-06,49,3,ON LEAVE
1766832308,Eric,Hart,Eric Hart,eric.hart@company.com,company.com,2022-08-29,Business Intelligence Analyst,ANALYTICS,69780,MID,1766831921,0066 Justin Rapid Suite 596,West Catherine,DC,37770,1987-12-17,38,3,ACTIVE
1766832618,Eric,Miller,Eric Miller,eric.miller@company.com,company.com,2016-05-28,Learning & Development Lead,HR,133431,SENIOR,10958,5764 Hunt Villages,New Julie,TX,24871,1982-07-01,43,9,ON LEAVE
1766831930,Eric,Newton,Eric Newton,eric.newton@company.com,company.com,2025-03-20,Product Analyst,ANALYTICS,149864,SENIOR,1766831831,38692 Kari Bypass Suite 017,South Lisa,OK,97290,1972-11-25,53,0,ON LEAVE
1766832729,Eric,Patel,Eric Patel,eric.patel@company.com,company.com,2023-07-06,Hr Assistant,HR,93268,SENIOR,1766832002,804 Kayla River,Cooperberg,IA,1620,1973-04-21,52,2,ACTIVE
1766832124,Eric,Wilson,Eric Wilson,eric.wilson@company.com,company.com,2023-04-03,Account Executive,SALES,88797,SENIOR,1766831866,6007 Roberts Walks Apt. 428,South Angela,NH,22948,1960-05-13,65,2,ACTIVE
1766832612,Erica,Brown,Erica Brown,erica.brown@company.com,company.com,2019-08-20,Talent Acquisition Specialist,HR,53639,MID,1766832378,9435 Jesse Centers,East Nicole,AK,94097,1967-11-06,58,6,ON LEAVE
1766832204,Erica,Wagner,Erica Wagner,erica.wagner@company.com,company.com,2020-09-07,Data Engineer,ANALYTICS,73537,MID,1766831903,77513 Karen Islands,Kristinshire,DE,80268,1995-02-26,30,5,ACTIVE
1766831879,Erik,Harrison,Erik Harrison,erik.harrison@company.com,company.com,2022-03-13,Hr Generalist,HR,109510,SENIOR,1766831860,41833 Bender Junctions Suite 387,Gentryton,VT,46572,1992-03-22,33,3,ACTIVE
1766831900,Erik,Kim,Erik Kim,erik.kim@company.com,company.com,2017-08-14,Sales Operations Analyst,SALES,116066,SENIOR,,6561 Keith Mount,Baileyland,RI,711,1990-03-30,35,8,TERMINATED
1766832110,Erika,Fitzgerald,Erika Fitzgerald,erika.fitzgerald@company.com,company.com,2016-09-30,Account Executive,SALES,131255,SENIOR,1766831850,52395 Day Via Apt. 234,New Ashley,AS,72135,1985-08-04,40,9,ON LEAVE
1766832467,Erin,Carroll,Erin Carroll,erin.carroll@company.com,company.com,2025-03-25,Systems Administrator,IT,56344,MID,1766832091,5587 Darryl Island,Garciastad,MA,95605,1971-07-03,54,0,ACTIVE
1766831954,Erin,Howell,Erin Howell,erin.howell@company.com,company.com,2024-08-29,Security Analyst,IT,141163,SENIOR,1766831894,46888 Melissa Manors Apt. 324,Davidfort,FL,13515,1960-09-09,65,1,ACTIVE
1766832786,Erin,Jones,Erin Jones,erin.jones@company.com,company.com,2024-10-02,Devops Engineer,IT,43715,JUNIOR,1766831946,15596 Whitney Square,Lake Sarah,MH,5025,1974-11-21,51,1,TERMINATED
1766832102,Ethan,Ray,Ethan Ray,ethan.ray@company.com,company.com,2025-03-13,Account Executive,SALES,61115,MID,1766831915,898 Lisa Mission,Taylortown,NJ,11418,1969-07-18,56,0,ACTIVE
1766831850,Evan,Doyle,Evan Doyle,evan.doyle@company.com,company.com,2025-07-06,It Manager,IT,64917,MID,,9520 Tiffany Tunnel Suite 914,North Mollytown,OK,62898,1970-06-26,55,0,ACTIVE
1766832708,Evelyn,Santiago,Evelyn Santiago,evelyn.santiago@company.com,company.com,2020-09-16,It Manager,IT,85248,SENIOR,1766831968,044 York Hills,Evansview,OK,84884,1969-09-30,56,5,TERMINATED
1766832303,Felicia,Wade,Felicia Wade,felicia.wade@company.com,company.com,2020-10-07,Systems Administrator,IT,123565,SENIOR,1766831875,620 Frank Islands Suite 550,North Donna,SC,63666,1960-03-22,65,5,TERMINATED
1766832407,Francisco,Collins,Francisco Collins,francisco.collins@company.com,company.com,2023-10-06,Sales Manager,SALES,119119,SENIOR,1766832280,504 Fischer Brook,Katieville,RI,52019,1993-02-18,32,2,ACTIVE
1766832064,Gabriela,Cuevas,Gabriela Cuevas,gabriela.cuevas@company.com,company.com,2016-09-26,Sales Manager,SALES,67271,MID,,55440 Powell Station,Kellyberg,FL,23949,1988-07-20,37,9,ACTIVE
1766831892,Gary,Reese,Gary Reese,gary.reese@company.com,company.com,2022-07-09,Analytics Manager,ANALYTICS,58772,MID,1766831876,7465 Jennifer Rue Apt. 095,New Stephanieton,MA,83596,1990-11-09,35,3,ACTIVE
1766832072,George,Richards,George Richards,george.richards@company.com,company.com,2018-01-07,Devops Engineer,IT,134819,SENIOR,1766831988,0270 Casey Rapid Suite 268,Port Jamesmouth,WV,67783,1997-11-16,28,7,ON LEAVE
1766832575,Gerald,Hancock,Gerald Hancock,gerald.hancock@company.com,company.com,2025-04-25,Learning & Development Lead,HR,65666,MID,1766832360,580 Alan Haven Suite 472,North Stephenport,GA,55106,1978-08-05,47,0,ACTIVE
1766832255,Gerald,Norman,Gerald Norman,gerald.norman@company.com,company.com,2024-06-15,Talent Acquisition Specialist,HR,93901,SENIOR,1766832131,8546 Heather Mount Apt. 904,Pamelachester,AS,47775,1968-04-28,57,1,ACTIVE
1766831918,Gerald,Reed,Gerald Reed,gerald.reed@company.com,company.com,2016-09-09,Business Development Representative,SALES,59747,MID,1766831889,525 Linda Crossroad Suite 905,Lake Hannahborough,NJ,63972,1963-05-12,62,9,TERMINATED
1766832055,Gina,Jackson,Gina Jackson,gina.jackson@company.com,company.com,2024-08-28,Learning & Development Lead,HR,52769,MID,1766832020,388 Henry Track,Brandonmouth,NY,27747,1963-02-02,62,1,ACTIVE
1766832677,Gloria,Acosta,Gloria Acosta,gloria.acosta@company.com,company.com,2019-08-17,Hr Generalist,HR,110345,SENIOR,1766832056,646 Strong Stravenue Apt. 913,Alexbury,WA,86072,1987-07-14,38,6,TERMINATED
1766832352,Gloria,Scott,Gloria Scott,gloria.scott@company.com,company.com,2016-07-28,Learning & Development Lead,HR,124733,SENIOR,1766832024,88331 Heather Parks Suite 760,North Kim,MO,17855,1962-02-01,63,9,TERMINATED
1766832770,Gregory,Casey,Gregory Casey,gregory.casey@company.com,company.com,2025-06-28,Business Intelligence Analyst,ANALYTICS,123209,SENIOR,1766832525,21098 Larsen Loop Suite 763,Dawsonchester,GU,44002,1981-03-01,44,0,ACTIVE
1766832774,Gregory,Ortiz,Gregory Ortiz,gregory.ortiz@company.com,company.com,2023-08-16,Sales Associate,SALES,79914,MID,1766832471,522 Michael Crossing Suite 681,Brendamouth,MO,65921,1960-02-11,65,2,ACTIVE
1766832008,Gregory,Roman,Gregory Roman,gregory.roman@company.com,company.com,2019-02-17,Hr Assistant,HR,110383,SENIOR,1766831820,3116 Dylan Parks Apt. 074,North Christopher,IA,71007,1989-08-17,36,6,ACTIVE
1766832061,Gregory,Smith,Gregory Smith,gregory.smith@company.com,company.com,2021-10-24,Business Development Representative,SALES,65267,MID,1766831921,86644 Jacobs Union,Derrickmouth,GU,19986,1963-04-30,62,4,TERMINATED
1766831986,Gwendolyn,Cabrera,Gwendolyn Cabrera,gwendolyn.cabrera@company.com,company.com,2017-03-09,Talent Acquisition Specialist,HR,141388,SENIOR,1766831913,965 Mendoza Circles Suite 494,Lake Michelleberg,MD,68685,1983-11-30,42,8,TERMINATED
1766832737,Haley,Holmes,Haley Holmes,haley.holmes@company.com,company.com,2020-07-05,Talent Acquisition Specialist,HR,64693,MID,,340 Sonya Lock,East Carl,RI,4031,1999-07-02,26,5,ON LEAVE
1766832225,Heather,Bates,Heather Bates,heather.bates@company.com,company.com,2020-06-17,Security Analyst,IT,51941,MID,11614,3176 Rosario Union Apt. 042,Bushport,NJ,98314,1990-07-12,35,5,ACTIVE
1766832470,Heather,Jackson,Heather Jackson,heather.jackson@company.com,company.com,2021-11-04,Hr Assistant,HR,47605,JUNIOR,1766831893,753 Robert Junctions Suite 005,Jonesfurt,VT,52832,1965-01-02,60,4,ACTIVE
1766832059,Heather,Jones,Heather Jones,heather.jones@company.com,company.com,2021-11-09,Systems Administrator,IT,70667,MID,1766831963,2412 Devon Ranch,Lake Zacharychester,NM,50649,1978-06-25,47,4,ACTIVE
1766832233,Heather,Rivers,Heather Rivers,heather.rivers@company.com,company.com,2022-04-19,Talent Acquisition Specialist,HR,52160,MID,1766832195,8803 Smith Flats Suite 657,Galvanburgh,FL,88307,1983-12-04,42,3,TERMINATED
1766832353,Heather,Sanders,Heather Sanders,heather.sanders@company.com,company.com,2016-05-10,Security Analyst,IT,133222,SENIOR,1766832320,157 Frank Radial Suite 174,South Dominiqueborough,MA,35323,1975-08-23,50,9,ACTIVE
1766831931,Heather,Tucker,Heather Tucker,heather.tucker@company.com,company.com,2020-04-27,Analytics Manager,ANALYTICS,95105,SENIOR,1766831857,0802 Pierce Union,Amberbury,ND,92985,1996-12-19,29,5,ON LEAVE
1766832164,Henry,Campbell,Henry Campbell,henry.campbell@company.com,company.com,2025-05-10,Hr Generalist,HR,91992,SENIOR,10993,0668 Jaclyn Station Suite 975,Hopkinsview,OK,62297,1970-08-15,55,0,ACTIVE
1766831990,Herbert,Norris,Herbert Norris,herbert.norris@company.com,company.com,2018-12-24,Data Engineer,ANALYTICS,139591,SENIOR,10047,375 Sharon Fort Suite 062,North Staceyfurt,AK,80961,1995-09-14,30,7,TERMINATED
1766831818,Howard,Stevens,Howard Stevens,howard.stevens@company.com,company.com,2019-05-24,Product Analyst,ANALYTICS,68569,MID,1766831815,437 Lewis Locks Suite 211,Scottchester,FL,94251,1967-11-06,58,6,ACTIVE
1766832196,Howard,Williams,Howard Williams,howard.williams@company.com,company.com,2019-02-10,Security Analyst,IT,114171,SENIOR,1766831820,5224 Steven Tunnel Suite 951,Rachaelfurt,CT,98786,1975-06-06,50,6,ACTIVE
1766832527,Ian,Proctor,Ian Proctor,ian.proctor@company.com,company.com,2016-07-31,Security Analyst,IT,78559,MID,10581,63012 Christopher Hollow Suite 922,Lake Ronald,NV,31693,1978-03-04,47,9,ON LEAVE
1766832195,Isaac,Larson,Isaac Larson,isaac.larson@company.com,company.com,2019-01-10,Sales Manager,SALES,42250,JUNIOR,1766832084,645 Robert Dam,Nguyenstad,TX,33693,1998-11-16,27,6,TERMINATED
1766832379,Isabella,Mcdaniel,Isabella Mcdaniel,isabella.mcdaniel@company.com,company.com,2016-08-08,Sales Operations Analyst,SALES,51887,MID,1766832239,9201 Hernandez Fords Apt. 090,New Robert,PR,36715,1987-01-20,38,9,ACTIVE
1766831985,Jack,Garcia,Jack Garcia,jack.garcia@company.com,company.com,2022-06-26,Talent Acquisition Specialist,HR,49096,JUNIOR,1766831872,725 Kent Plains Apt. 716,Jenniferbury,IA,17463,1961-12-26,64,3,ON LEAVE
1766831839,Jack,Young,Jack Young,jack.young@company.com,company.com,2017-02-23,Sales Associate,SALES,113563,SENIOR,1766831818,62095 Hamilton Lodge Suite 081,East Tiffanyton,NY,38465,1974-10-01,51,8,ACTIVE
1766832682,Jackie,Jackson,Jackie Jackson,jackie.jackson@company.com,company.com,2019-05-16,Systems Administrator,IT,128861,SENIOR,1766831913,443 Rodriguez Crescent,Wigginsmouth,NV,52276,1999-02-08,26,6,TERMINATED
1766832236,Jacob,Bolton,Jacob Bolton,jacob.bolton@company.com,company.com,2021-04-13,Data Engineer,ANALYTICS,115023,SENIOR,1766831834,14304 Perez Points,Port Robertborough,VA,52287,1970-09-02,55,4,ON LEAVE
1766832461,Jacob,Brown,Jacob Brown,jacob.brown@company.com,company.com,2022-01-27,Hr Manager,HR,102250,SENIOR,1766832445,87835 Jill Station Suite 130,East Thomasville,ID,94938,1983-11-30,42,3,ACTIVE
1766832629,Jacob,Duncan,Jacob Duncan,jacob.duncan@company.com,company.com,2016-04-06,Sales Manager,SALES,83176,SENIOR,1766832171,456 Gonzales Wells Apt. 549,Kristenmouth,NJ,11087,2001-05-17,24,9,TERMINATED
1766831959,Jacob,Garcia,Jacob Garcia,jacob.garcia@company.com,company.com,2016-08-27,Product Analyst,ANALYTICS,122545,SENIOR,1766831934,703 Michelle Camp Apt. 136,Garrettside,TX,54403,1965-11-14,60,9,TERMINATED
1766832477,Jacob,James,Jacob James,jacob.james@company.com,company.com,2025-08-26,Analytics Manager,ANALYTICS,128242,SENIOR,,00208 Shawn Mall,Scottbury,MI,91187,1991-01-06,34,0,ACTIVE
1766832608,Jacob,Rivas,Jacob Rivas,jacob.rivas@company.com,company.com,2025-03-09,Sales Associate,SALES,96856,SENIOR,1766832131,9004 Donovan Motorway,Bennettburgh,PR,55831,1961-07-29,64,0,TERMINATED
1766832232,Jacqueline,Haney,Jacqueline Haney,jacqueline.haney@company.com,company.com,2023-12-27,Product Analyst,ANALYTICS,113377,SENIOR,1766831870,56646 Payne Ramp Apt. 906,West Latashamouth,UT,74776,1999-12-02,26,2,ACTIVE
1766832210,Jacqueline,Miller,Jacqueline Miller,jacqueline.miller@company.com,company.com,2022-06-14,Sales Operations Analyst,SALES,136400,SENIOR,1766832025,33539 Patrick Park,North Robert,MN,42383,1991-07-02,34,3,TERMINATED
1766832717,Jade,Gordon,Jade Gordon,jade.gordon@company.com,company.com,2017-05-18,Analytics Manager,ANALYTICS,75048,MID,1766832374,71126 Thomas Tunnel Suite 490,East Debrafort,NE,5248,1961-04-18,64,8,ACTIVE
1766832514,Jaime,Green,Jaime Green,jaime.green@company.com,company.com,2020-01-13,Devops Engineer,IT,50915,MID,1766832064,46745 Figueroa Street,Lake Devinton,KS,52586,2003-04-27,22,5,ON LEAVE
1766831955,James,Carrillo,James Carrillo,james.carrillo@company.com,company.com,2023-10-25,Analytics Manager,ANALYTICS,61901,MID,1766831851,6850 Howell Square,West Maria,VA,86835,1967-02-11,58,2,ON LEAVE
1766832343,James,Cox,James Cox,james.cox@company.com,company.com,2017-12-04,Devops Engineer,IT,101289,SENIOR,10596,908 Morse Wall Apt. 249,Port Brent,OK,65465,1979-08-01,46,8,ACTIVE
1766832635,James,Harris,James Harris,james.harris@company.com,company.com,2023-04-17,Business Development Representative,SALES,69333,MID,1766831932,44650 Barajas Parkway,Jessicamouth,RI,46280,1975-04-10,50,2,ACTIVE
1766832240,James,Howard,James Howard,james.howard@company.com,company.com,2024-06-16,Hr Assistant,HR,108587,SENIOR,1766832015,21257 Susan Drive Apt. 748,Jamesbury,MI,10780,1991-01-18,34,1,ACTIVE
1766832628,James,Ingram,James Ingram,james.ingram@company.com,company.com,2025-07-10,Data Analyst,ANALYTICS,147968,SENIOR,1766832108,720 Rivera Fork Suite 884,East Michelle,KS,74226,1973-03-13,52,0,TERMINATED
1766832278,James,Jackson,James Jackson,james.jackson@company.com,company.com,2025-12-22,Account Executive,SALES,141345,SENIOR,,234 Reyes Street Apt. 374,Lake Shelly,RI,61958,1962-01-12,63,0,ON LEAVE
1766832663,James,Mason,James Mason,james.mason@company.com,company.com,2017-01-13,Business Development Representative,SALES,103744,SENIOR,1766832477,1716 Diaz Haven,Brownchester,PA,29660,1960-03-17,65,8,TERMINATED
1766832790,James,Miller,James Miller,james.miller@company.com,company.com,2016-05-26,Security Analyst,IT,53408,MID,1766832022,47380 Adams Inlet Suite 815,Kimbury,NJ,99306,1978-05-26,47,9,ON LEAVE
1766831969,James,Mitchell,James Mitchell,james.mitchell@company.com,company.com,2017-08-14,Devops Engineer,IT,103210,SENIOR,1766831859,3310 Braun Locks,Randolphville,FL,91511,1984-09-26,41,8,TERMINATED
1766832653,James,Morgan,James Morgan,james.morgan@company.com,company.com,2017-04-10,Hr Manager,HR,86535,SENIOR,,652 Jennifer Harbor Suite 003,North Chase,IA,49884,1980-07-24,45,8,ON LEAVE
1766831982,James,Ramsey,James Ramsey,james.ramsey@company.com,company.com,2024-08-25,Business Development Representative,SALES,46899,JUNIOR,1766831820,67127 Shields Expressway Suite 296,Mendozaville,ND,15145,1988-02-05,37,1,TERMINATED
1766832716,James,Roberts,James Roberts,james.roberts@company.com,company.com,2021-06-01,It Support Specialist,IT,133869,SENIOR,1766832134,697 Ramos Well Suite 208,Stewartview,KY,92099,1995-01-15,30,4,TERMINATED
1766831976,James,Whitehead,James Whitehead,james.whitehead@company.com,company.com,2021-04-07,Devops Engineer,IT,62455,MID,1766831931,87120 Williams Spurs Suite 918,North Collin,NH,31415,1981-07-15,44,4,TERMINATED
1766832081,Jamie,Adams,Jamie Adams,jamie.adams@company.com,company.com,2024-08-19,Talent Acquisition Specialist,HR,145580,SENIOR,1766831951,282 Golden Oval,Lake Stuarthaven,KS,85062,1965-06-25,60,1,ACTIVE
1766832021,Jamie,Black,Jamie Black,jamie.black@company.com,company.com,2023-05-19,Analytics Manager,ANALYTICS,139976,SENIOR,1766831920,7310 Galloway Mount,Lake Bradleytown,MO,50397,1982-04-14,43,2,TERMINATED
1766832481,Jamie,Lee,Jamie Lee,jamie.lee@company.com,company.com,2016-04-15,Hr Assistant,HR,142860,SENIOR,,3041 David Plains,Port Joanna,OH,26815,1963-07-25,62,9,ON LEAVE
1766831936,Jamie,Nguyen,Jamie Nguyen,jamie.nguyen@company.com,company.com,2025-04-11,Systems Administrator,IT,106418,SENIOR,1766831875,7980 Kevin Burg Apt. 745,Morenostad,NC,77401,1964-10-08,61,0,ACTIVE
1766832691,Jamie,Scott,Jamie Scott,jamie.scott@company.com,company.com,2025-11-27,Hr Manager,HR,89271,SENIOR,1766831990,645 Watson Divide Suite 184,South Christopherhaven,MN,36290,1990-06-09,35,0,ACTIVE
1766832530,Janice,Grant,Janice Grant,janice.grant@company.com,company.com,2018-08-19,Data Analyst,ANALYTICS,111691,SENIOR,1766832451,90289 April Port Suite 287,Lake Daniel,UT,90682,1975-01-28,50,7,ACTIVE
1766832033,Jared,Carson,Jared Carson,jared.carson@company.com,company.com,2018-09-01,Business Development Representative,SALES,77256,MID,1766831868,161 Tracey Land Apt. 392,Michaelshire,LA,88965,1987-01-30,38,7,ACTIVE
1766831854,Jason,Barr,Jason Barr,jason.barr@company.com,company.com,2017-02-11,Talent Acquisition Specialist,HR,137915,SENIOR,1766831851,25135 Griffin Mountain,Holmesview,GA,23901,2000-07-03,25,8,ACTIVE
1766832782,Jason,Bennett,Jason Bennett,jason.bennett@company.com,company.com,2021-07-11,Sales Associate,SALES,67009,MID,1766832478,892 Kimberly Valleys Apt. 444,Benjaminmouth,OK,80095,1986-12-11,39,4,TERMINATED
1766832304,Jason,Hill,Jason Hill,jason.hill@company.com,company.com,2024-10-25,It Support Specialist,IT,137345,SENIOR,1766831850,46594 Cindy Vista Suite 549,Williamsville,NE,72267,1988-10-06,37,1,ACTIVE
1766832751,Jason,Huffman,Jason Huffman,jason.huffman@company.com,company.com,2020-02-13,It Support Specialist,IT,125751,SENIOR,1766832629,08872 Taylor Groves Suite 974,Hicksburgh,NV,46526,1979-06-24,46,5,ACTIVE
1766832060,Jason,Jones,Jason Jones,jason.jones@company.com,company.com,2021-07-11,Hr Manager,HR,64444,MID,1766832017,689 Pacheco Villages Suite 510,New Nathan,PR,25540,2003-11-04,22,4,ON LEAVE
1766832604,Jason,Kemp,Jason Kemp,jason.kemp@company.com,company.com,2016-11-14,It Support Specialist,IT,60699,MID,1766832448,27209 Edward Locks Suite 422,Waltersview,OH,16554,1985-05-30,40,9,ACTIVE
1766832111,Jason,Patel,Jason Patel,jason.patel@company.com,company.com,2017-06-25,Data Analyst,ANALYTICS,118911,SENIOR,1766831921,979 Johnson Estate Suite 807,East Catherine,AZ,87424,1971-08-02,54,8,ACTIVE
1766832027,Jason,Rice,Jason Rice,jason.rice@company.com,company.com,2024-11-22,Business Intelligence Analyst,ANALYTICS,40320,JUNIOR,1766831988,514 Jackson Place,Juliaton,UT,8653,1987-01-05,38,1,ACTIVE
1766832694,Jason,Rivera,Jason Rivera,jason.rivera@company.com,company.com,2017-02-14,Business Development Representative,SALES,55745,MID,1766832125,78091 Annette Shoals Suite 244,West Josephton,IA,68514,1976-07-30,49,8,ACTIVE
1766832622,Jason,Taylor,Jason Taylor,jason.taylor@company.com,company.com,2018-11-27,Account Executive,SALES,46495,JUNIOR,1766831834,0919 Stephenson Flat Suite 745,Brownfort,CT,39526,1972-07-16,53,7,TERMINATED
1766832639,Jay,Baker,Jay Baker,jay.baker@company.com,company.com,2023-04-03,Sales Associate,SALES,147619,SENIOR,1766832636,15999 Michele Turnpike,Palmerville,NM,28442,1979-08-30,46,2,ACTIVE
1766832623,Jeff,Cardenas,Jeff Cardenas,jeff.cardenas@company.com,company.com,2024-04-09,Business Intelligence Analyst,ANALYTICS,108058,SENIOR,1766832360,96219 Briana Inlet,Sarahland,SD,80954,1988-06-03,37,1,ACTIVE
1766832671,Jeff,Simpson,Jeff Simpson,jeff.simpson@company.com,company.com,2017-08-13,Product Analyst,ANALYTICS,117106,SENIOR,1766831857,8081 Baker Stravenue Suite 205,Ritaland,OH,21324,1963-05-03,62,8,TERMINATED
1766832043,Jeffery,Burgess,Jeffery Burgess,jeffery.burgess@company.com,company.com,2023-09-05,Sales Manager,SALES,62652,MID,1766831981,295 Lamb Parks,Dunnberg,VI,26280,1974-10-02,51,2,ON LEAVE
1766832083,Jeffery,Smith,Jeffery Smith,jeffery.smith@company.com,company.com,2024-12-23,Learning & Development Lead,HR,99338,SENIOR,1766831924,051 Forbes Ports,Cainton,IL,84164,2001-06-05,24,1,ON LEAVE
1766832475,Jeffrey,Moreno,Jeffrey Moreno,jeffrey.moreno@company.com,company.com,2018-07-01,Business Development Representative,SALES,128937,SENIOR,,13800 Miller Unions Suite 954,Tranview,ID,15019,1993-12-13,32,7,ON LEAVE
1766832266,Jenna,Jones,Jenna Jones,jenna.jones@company.com,company.com,2018-08-06,Business Intelligence Analyst,ANALYTICS,137314,SENIOR,11651,39866 James Grove Apt. 898,East Destinyberg,NH,35468,1966-05-31,59,7,ACTIVE
1766832035,Jennifer,Costa,Jennifer Costa,jennifer.costa@company.com,company.com,2024-10-15,Analytics Manager,ANALYTICS,128468,SENIOR,1766831942,411 Ortiz Fork,Port Gregory,OR,73144,1972-03-19,53,1,ON LEAVE
1766831824,Jennifer,Curry,Jennifer Curry,jennifer.curry@company.com,company.com,2018-09-08,Learning & Development Lead,HR,123826,SENIOR,1766831818,588 Tammy Road Apt. 115,East Anthonybury,PW,80195,1965-12-12,60,7,ACTIVE
1766831991,Jennifer,Davis,Jennifer Davis,jennifer.davis@company.com,company.com,2021-02-11,Data Engineer,ANALYTICS,91907,SENIOR,1766831851,03132 Nicole Motorway,Davidmouth,MN,82785,1972-01-02,53,4,ON LEAVE
1766831905,Jennifer,Figueroa,Jennifer Figueroa,jennifer.figueroa@company.com,company.com,2023-08-23,Product Analyst,ANALYTICS,72370,MID,1766831857,10702 Tasha Inlet,North Markmouth,KY,47098,1962-01-23,63,2,ACTIVE
1766831826,Jennifer,Gonzalez,Jennifer Gonzalez,jennifer.gonzalez@company.com,company.com,2020-05-09,Hr Assistant,HR,103151,SENIOR,1766831818,3706 Jennifer Causeway Suite 309,West Zacharyland,VI,58805,1983-09-27,42,5,ACTIVE
1766831823,Jennifer,Hood,Jennifer Hood,jennifer.hood@company.com,company.com,2018-11-12,Account Executive,SALES,91307,SENIOR,1766831818,5250 Christopher Way Suite 030,Michellebury,GU,20744,1997-05-25,28,7,TERMINATED
1766832725,Jennifer,Horton,Jennifer Horton,jennifer.horton@company.com,company.com,2017-10-12,It Support Specialist,IT,109787,SENIOR,1766832190,711 Pamela Skyway Suite 130,Katherineview,VI,58718,1982-03-22,43,8,ACTIVE
1766832194,Jennifer,Jackson,Jennifer Jackson,jennifer.jackson@company.com,company.com,2016-03-26,Account Executive,SALES,102990,SENIOR,,4118 Richard Ridges,Phillipsstad,ND,89574,1962-08-22,63,9,ON LEAVE
1766832082,Jennifer,Jones,Jennifer Jones,jennifer.jones@company.com,company.com,2024-03-19,Sales Operations Analyst,SALES,105296,SENIOR,1766832043,668 Fisher Mission,New Hannahburgh,MH,91837,1996-01-19,29,1,ACTIVE
1766832579,Jennifer,Lee,Jennifer Lee,jennifer.lee@company.com,company.com,2017-03-08,Analytics Manager,ANALYTICS,87682,SENIOR,1766832395,13224 Burke Branch,Karenfort,NM,52542,1997-11-05,28,8,ACTIVE
1766832545,Jennifer,Roberts,Jennifer Roberts,jennifer.roberts@company.com,company.com,2021-05-30,Analytics Manager,ANALYTICS,87039,SENIOR,1766832414,4572 Turner Gardens,Chelseafort,WY,98260,1962-01-19,63,4,ON LEAVE
1766832263,Jennifer,Shields,Jennifer Shields,jennifer.shields@company.com,company.com,2016-05-01,Devops Engineer,IT,114730,SENIOR,1766832203,051 Erin Row Suite 454,Lake Richardbury,MS,22743,1985-08-22,40,9,ACTIVE
1766832573,Jennifer,Stanley,Jennifer Stanley,jennifer.stanley@company.com,company.com,2025-11-11,Data Analyst,ANALYTICS,134053,SENIOR,1766832533,1937 Clark Road,Port Gary,OR,22021,1961-02-01,64,0,TERMINATED
1766832592,Jennifer,Walker,Jennifer Walker,jennifer.walker@company.com,company.com,2024-11-27,Learning & Development Lead,HR,127100,SENIOR,1766832280,1633 Kenneth Run,Rosshaven,AR,79098,1984-07-23,41,1,TERMINATED
